speed_change,heading_change
27.37776995480999,84.44047000877902
8.747184572110315,15.780721001604093
7.143230749651162,-28.11196659940842
5.957166347398871,-19.120360771460128
5.983820703370104,6.6283540219465635
5.373095672711006,19.626819650846983
6.488639882696136,15.9252503887638
27.497616215635055,15.21699598414699
4.452223571767493,9.217722685633476
43.08648888470583,-42.64562538710484
84.42235448460468,-115.64926126497107
147.04012289111628,-118.56955694617676
2.660481285517767,-2.846722278836552
36.35588245145588,-39.81240318987568
5.4525274071274685,-3.565185317147268
14.503120899364113,51.81582130856731
3.836865013397759,-3.5472295818725854
12.41338933444499,35.39417516453966
65.65063385042615,54.78242005167928
46.22345136286121,-90.25119904821267
11.369201227593505,-49.27299202539277
18.450860193166893,80.15938660619764
12.159621503376302,-36.91728924805753
11.908168570431403,-5.613631281476728
8.265482509782773,4.430887795429271
12.584798260286476,-10.140589142332885
10.306649301708646,-66.72687891008619
1.713548763616461,-6.557583029760593
6.813569778479,-23.989087286290726
5.0264746384485735,19.534493980136972
11.495731920943872,-46.74285295598571
40.551052812409274,-64.92421353216642
5.319371777542305,-16.005227024073434
8.692675720308726,-15.7352368870651
9.414125746171742,30.83260247416814
11.070212647170782,37.95124281012491
4.3422558535411655,-16.48069319760876
10.011690908277052,-32.12499164981088
10.243415108024845,-29.093468748659546
7.687436395299133,-20.588620720748736
21.626109123335844,-73.0049739449938
24.40406161152161,-38.74388309445996
7.336550490396816,27.145243463399254
6.131909386838904,19.559509751484512
6.015569352707182,23.271820982924794
5.212721968049575,18.439352074668278
11.03248829575316,44.718579304003526
4.236907355102791,12.434121297646755
1.5421164639128344,3.962833269884243
12.628149298011794,-37.50350371172425
12.529239010539612,44.06244700617509
4.104579912169292,15.56363861486409
5.519405587531947,-20.84844502216214
10.368143817214621,40.66069966054047
97.7121170575631,57.92050654260646
14.234917424485548,32.834258737331425
10.410374002212409,41.07522083939065
7.6045221625008015,2.7079050529754056
3.8937458413901638,-13.524441049060727
2.97637762493792,1.5604184919881448
5.8960192641041935,20.025928729912806
2.8065945693972214,2.1570201777834086
8.460377998924805,-7.264480080488397
81.44067067656368,168.43370423119882
22.411508209056286,35.743939613037696
8.725583659435847,32.783824688980246
8.229155902946722,33.23335998231772
27.57353310576386,76.45554195043712
