timesteps,episodes,total_reward,waypoint_reached,crashed,average_drift,TimeLimit.truncated
269697,4393,-10.090669605704104,0,1,0.9116588683094714,False
269797,4394,-0.7434636164649323,0,0,0.7374992375359299,True
269897,4395,-0.5058164456130894,0,0,0.49430518050815747,True
269913,4396,-5.134101010301653,0,1,0.7942436945913659,False
269948,4397,-5.6859441774201755,0,1,1.8960765256881067,False
269957,4398,-5.067661067160278,0,1,0.6476242067198521,False
269960,4399,-5.018957621264471,0,1,0.3423272786596422,False
269968,4400,-5.064365907333065,0,1,0.6826743294489238,False
270068,4401,-1.9536369094053312,0,0,1.9342971523946766,True
270168,4402,-0.5818181891051109,0,0,0.5759528430194819,True
270169,4403,-5.003068740918367,0,1,0.027897644712430846,False
270212,4404,-5.507696965847623,0,1,1.1370021543836004,False
270236,4405,-5.323626155700246,0,1,1.2820591327351982,False
270252,4406,-5.225238863545935,0,1,1.2846916721073902,False
