episode,los_id,los_dist,los_qdr
2103,"((12, 17), (14, 16), (2, 18))","(np.float64(0.07608224135920519), np.float64(0.14523462513935725), np.float64(0.1455707797720755))","(np.float64(-133.97667538276949), np.float64(-62.854674941361694), np.float64(114.42270366694024))"
2104,"((2, 17), (4, 18), (7, 8), (12, 18), (12, 16), (0, 19))","(np.float64(0.04707335415321913), np.float64(0.07156423631007314), np.float64(0.14161698212831036), np.float64(0.0629737723032956), np.float64(0.143227604112398), np.float64(0.14863544748257085))","(np.float64(74.2965980357792), np.float64(-252.34856408143656), np.float64(-7.758432920222276), np.float64(80.00771134021119), np.float64(-50.32127252646387), np.float64(28.323350731086038))"
2105,"((1, 12), (2, 7), (2, 17), (3, 9), (4, 11), (4, 15), (11, 15), (1, 18))","(np.float64(0.08981638383531186), np.float64(0.1192596890978969), np.float64(0.10836259861512407), np.float64(0.11634787897548528), np.float64(0.11657170067408235), np.float64(0.07848097296291552), np.float64(0.1036830181495291), np.float64(0.1342727849925504))","(np.float64(127.29530340265251), np.float64(93.70067258471323), np.float64(130.17753601883462), np.float64(164.03529922990128), np.float64(167.19499536530753), np.float64(140.11118813825854), np.float64(-27.083807227048993), np.float64(170.05119607478434))"
2106,"((0, 5), (3, 19), (8, 14), (9, 18), (13, 14))","(np.float64(0.11721680254968624), np.float64(0.014820753718819735), np.float64(0.06723528281939693), np.float64(0.14699501271147916), np.float64(0.1327827518836899))","(np.float64(-104.28560462287055), np.float64(140.85641005861928), np.float64(178.3901679158826), np.float64(157.10130229063327), np.float64(14.93437085372824))"
2107,"((0, 8), (1, 5), (3, 8), (4, 11))","(np.float64(0.10261347982038356), np.float64(0.13400722925887296), np.float64(0.14446795152513672), np.float64(0.14922574194550706))","(np.float64(176.91946686026745), np.float64(269.98449727233873), np.float64(244.98920686153264), np.float64(240.55784728206567))"
2109,"((9, 12),)","(np.float64(0.09192321969640767),)","(np.float64(176.99597753262145),)"
2110,"((2, 13), (8, 10), (13, 18))","(np.float64(0.09589251735596242), np.float64(0.10510201278017264), np.float64(0.12215220409883332))","(np.float64(216.6581847100265), np.float64(-3.969677387886861), np.float64(-239.8092013000624))"
2111,"((4, 8), (7, 11), (18, 19), (11, 16), (15, 17), (7, 16))","(np.float64(0.13702145299276547), np.float64(0.07426283952357388), np.float64(0.12218153983272508), np.float64(0.11734751317070163), np.float64(0.14775116550462272), np.float64(0.14499801311307517))","(np.float64(298.9766415520458), np.float64(316.455409238042), np.float64(-22.09582493701521), np.float64(-178.71032316103924), np.float64(-68.01082640644867), np.float64(-68.84411056996771))"
2112,"((4, 13), (11, 12))","(np.float64(0.09978567824798942), np.float64(0.09515250063033351))","(np.float64(208.47497109318476), np.float64(-12.976724251252818))"
2113,"((3, 13), (6, 17))","(np.float64(0.14955478158041946), np.float64(0.07963911919622611))","(np.float64(108.04450898384698), np.float64(-125.53487712367716))"
2114,"((3, 18), (11, 12), (11, 19))","(np.float64(0.06209465949369589), np.float64(0.11200890330058282), np.float64(0.1404192915131434))","(np.float64(87.2951574341941), np.float64(25.364637734248987), np.float64(99.71421150539531))"
2115,"((6, 17), (2, 15))","(np.float64(0.07424964088101506), np.float64(0.14957945438089165))","(np.float64(287.44687425363463), np.float64(236.10085371251353))"
2116,"((5, 7), (5, 9), (7, 9), (7, 19))","(np.float64(0.12325195101949062), np.float64(0.13316558595022188), np.float64(0.032042802815151046), np.float64(0.13942983670460668))","(np.float64(-16.522592870969333), np.float64(301.8230037625106), np.float64(318.34559663347994), np.float64(34.06811542524042))"
2117,"((2, 11), (3, 6), (5, 19), (9, 16), (17, 18))","(np.float64(0.14827742082348705), np.float64(0.11581374700942243), np.float64(0.0989544954149656), np.float64(0.08463372793662986), np.float64(0.10430765526709049))","(np.float64(117.38829084493335), np.float64(201.45368805756493), np.float64(48.16908031678699), np.float64(-132.80463853351304), np.float64(-8.05911827680498))"
2118,"((1, 12), (2, 11), (4, 13), (8, 13))","(np.float64(0.1475574381845579), np.float64(0.07622754586919012), np.float64(0.0759614308866546), np.float64(0.14134402237869556))","(np.float64(174.0536745815475), np.float64(231.07670274760085), np.float64(202.39949982318097), np.float64(-125.15220434519743))"
2119,"((1, 15), (3, 12), (3, 13), (3, 14), (4, 18), (12, 13), (2, 7))","(np.float64(0.05670435824244512), np.float64(0.13621130718307806), np.float64(0.08085882031531473), np.float64(0.13126388875643832), np.float64(0.09658612440662606), np.float64(0.10789784088456843), np.float64(0.14113522790696534))","(np.float64(70.02271083231156), np.float64(-45.63250213831505), np.float64(-53.460158299856104), np.float64(-29.87519080908116), np.float64(-97.95889930250887), np.float64(-7.827656161541057), np.float64(109.71586461040441))"
2120,"((2, 11), (2, 16), (6, 7), (6, 18))","(np.float64(0.10468075696023911), np.float64(0.14934309533164997), np.float64(0.12434835065516024), np.float64(0.14915527849203597))","(np.float64(-114.02523704191789), np.float64(-303.8670481004798), np.float64(-113.73799308266636), np.float64(-169.60791713047382))"
2121,"((1, 18), (6, 17), (7, 11))","(np.float64(0.010889386273970103), np.float64(0.10930635518975777), np.float64(0.12880888162014828))","(np.float64(44.95240152961151), np.float64(176.0889817206417), np.float64(37.49569803250364))"
2122,"((1, 19), (12, 15))","(np.float64(0.13970313621708028), np.float64(0.07865118838336507))","(np.float64(15.978341296649717), np.float64(-123.59585131556501))"
2123,"((8, 13),)","(np.float64(0.06524594079438495),)","(np.float64(-104.67918888342649),)"
2124,"((12, 18),)","(np.float64(0.05340876494784319),)","(np.float64(-191.81795395353674),)"
2125,"((4, 18),)","(np.float64(0.031069649716617874),)","(np.float64(-265.8380832013275),)"
2126,"((12, 13), (14, 18), (2, 18))","(np.float64(0.14811088268903763), np.float64(0.08298883179947238), np.float64(0.11468501173437161))","(np.float64(-11.662267912117528), np.float64(-70.50490584300336), np.float64(-116.39266312626307))"
2127,"((3, 8), (4, 18))","(np.float64(0.11224432732472034), np.float64(0.08543518643192084))","(np.float64(216.56118587970457), np.float64(73.81504701251475))"
2129,"((0, 19),)","(np.float64(0.1365563123504031),)","(np.float64(73.11632546147902),)"
2130,"((4, 8), (5, 15), (4, 5))","(np.float64(0.07787682585879237), np.float64(0.03902451980377073), np.float64(0.14894787436244183))","(np.float64(-67.36029897463808), np.float64(89.936734277026), np.float64(-16.363631467660582))"
2131,"((2, 16), (15, 17), (6, 9))","(np.float64(0.12541269538959862), np.float64(0.1399999659532388), np.float64(0.14503433328888304))","(np.float64(171.37767237908002), np.float64(-56.03306122425073), np.float64(-5.127665717970899))"
2132,"((13, 19),)","(np.float64(0.11338532747900935),)","(np.float64(-133.81662541582142),)"
2133,"((3, 18), (14, 17), (11, 18))","(np.float64(0.0669206546753294), np.float64(0.08758225296143148), np.float64(0.11135721799386741))","(np.float64(108.77968843362032), np.float64(-99.32578961286038), np.float64(-4.184508621071927))"
2134,"((0, 19),)","(np.float64(0.1487830167381249),)","(np.float64(39.4732884902991),)"
2135,"((2, 5), (2, 16), (5, 16))","(np.float64(0.09407579687025494), np.float64(0.14276650358063678), np.float64(0.030078851452946108))","(np.float64(-10.873416809471415), np.float64(75.24417703783774), np.float64(94.92637494171566))"
2136,"((2, 9), (3, 13), (10, 18), (16, 19))","(np.float64(0.12517420070487742), np.float64(0.1296103840446492), np.float64(0.14134078035006065), np.float64(0.10056324298670624))","(np.float64(192.4029338344705), np.float64(-162.97898059420743), np.float64(-115.95776510462714), np.float64(-43.415993848105785))"
2137,"((1, 2), (1, 18), (2, 18), (3, 16), (5, 9))","(np.float64(0.07494188121325722), np.float64(0.0851060385794192), np.float64(0.14363598888988555), np.float64(0.12021480725863315), np.float64(0.13285116528557675))","(np.float64(-6.1690902408092825), np.float64(99.86760484049843), np.float64(106.03669508130771), np.float64(143.91346536064032), np.float64(-13.582346084480037))"
2138,"((13, 15), (10, 13))","(np.float64(0.07875324024369729), np.float64(0.12855864012553647))","(np.float64(-44.05545115625205), np.float64(-180.7456235878874))"
2139,"((1, 8), (6, 13))","(np.float64(0.11881581799055448), np.float64(0.0622361878307585))","(np.float64(-44.04928602810833), np.float64(172.76300228319258))"
2141,"((1, 12), (3, 12), (13, 19))","(np.float64(0.1278437305006792), np.float64(0.09110325435169107), np.float64(0.1158999530540064))","(np.float64(169.32910810117704), np.float64(-129.44702338967335), np.float64(-157.998087737363))"
2142,"((6, 12),)","(np.float64(0.04500259415323833),)","(np.float64(-51.7883591508412),)"
2143,"((5, 11), (8, 18), (3, 5))","(np.float64(0.14971652177839773), np.float64(0.11824109339774108), np.float64(0.13989318347447793))","(np.float64(-73.23492247525328), np.float64(-193.10868877416965), np.float64(245.06811621163115))"
2144,"((15, 16), (7, 16))","(np.float64(0.13812817996566334), np.float64(0.14540587118622494))","(np.float64(-49.6768430308112), np.float64(221.8665367745415))"
2145,"((9, 16), (12, 19))","(np.float64(0.11692090833969432), np.float64(0.1117315043288514))","(np.float64(177.64107442002648), np.float64(-108.20102372921198))"
2146,"((1, 7), (1, 14), (3, 8), (7, 14), (9, 17))","(np.float64(0.054843311001440784), np.float64(0.14014503309971948), np.float64(0.06695497165433115), np.float64(0.10185804043319716), np.float64(0.12801199660210275))","(np.float64(160.75837711175706), np.float64(44.26748932574718), np.float64(-76.36052056089294), np.float64(164.27341412704453), np.float64(-186.2259874201573))"
2147,"((0, 17), (3, 5), (6, 15), (8, 15))","(np.float64(0.12267540822557621), np.float64(0.03691474613972633), np.float64(0.14343387309729874), np.float64(0.11682079098083974))","(np.float64(69.70955535919694), np.float64(324.14194910258436), np.float64(200.83652554835265), np.float64(-104.00545582155434))"
2148,"((4, 18), (11, 15), (3, 18))","(np.float64(0.14613740393661337), np.float64(0.11203170789636899), np.float64(0.13488590611028028))","(np.float64(132.55897774709572), np.float64(3.000679031190664), np.float64(49.61668724948359))"
2149,"((4, 13), (4, 15), (6, 19), (10, 11), (8, 19))","(np.float64(0.09530527545793825), np.float64(0.13540426359879515), np.float64(0.10508986164203422), np.float64(0.13142849764703501), np.float64(0.1165131826505843))","(np.float64(98.95720166086204), np.float64(175.63501480037212), np.float64(171.6045433533435), np.float64(-42.0004043471944), np.float64(-154.00819779758314))"
2150,"((0, 15), (5, 19), (15, 17), (18, 19), (5, 18), (3, 19))","(np.float64(0.10456475107461655), np.float64(0.14998564186463312), np.float64(0.1326796544194028), np.float64(0.1313350913695582), np.float64(0.1464249039044974), np.float64(0.1499412146463599))","(np.float64(73.23633833836615), np.float64(151.53456373823366), np.float64(-5.602365299355483), np.float64(-4.4876827865347195), np.float64(-193.7604969755855), np.float64(140.2321349806872))"
2151,"((0, 18), (10, 18))","(np.float64(0.08547033335503867), np.float64(0.08589505708458829))","(np.float64(73.2209473283834), np.float64(-132.85193125830153))"
2152,"((1, 9), (14, 16))","(np.float64(0.10136661841546492), np.float64(0.059818269263547795))","(np.float64(-124.62961056340666), np.float64(13.620050121888255))"
2153,"((4, 7), (6, 17), (7, 17), (5, 7))","(np.float64(0.03248973989155078), np.float64(0.14167160896576772), np.float64(0.12128998171632711), np.float64(0.06260111495406905))","(np.float64(180.781038276034), np.float64(-151.0132733715294), np.float64(-190.68408388357625), np.float64(36.35513370447735))"
2154,"((3, 5), (16, 17))","(np.float64(0.10787895946285803), np.float64(0.10428676589507337))","(np.float64(205.16023649954928), np.float64(-1.0304425560998993))"
2156,"((0, 6), (1, 3))","(np.float64(0.1215950695638648), np.float64(0.14398926665615946))","(np.float64(144.32085029779574), np.float64(219.56327118749172))"
2157,"((0, 14), (5, 9), (9, 18), (9, 16))","(np.float64(0.08962107860974777), np.float64(0.10557187405689979), np.float64(0.08479628976411925), np.float64(0.13307710270319853))","(np.float64(212.18530255706452), np.float64(24.817192191655295), np.float64(-248.52887316871005), np.float64(232.66845158140728))"
2158,"((2, 16), (9, 18), (1, 17))","(np.float64(0.12982761154996952), np.float64(0.08636849465620118), np.float64(0.12641021595329324))","(np.float64(165.12402767657153), np.float64(-194.39428251156204), np.float64(128.30441933703398))"
2159,"((12, 14), (16, 18), (18, 19))","(np.float64(0.12324522302809592), np.float64(0.12364411765449294), np.float64(0.05856184387629298))","(np.float64(-67.70198348756324), np.float64(-67.90410272461713), np.float64(-11.780973986970139))"
2161,"((9, 16), (18, 19), (2, 11), (11, 18))","(np.float64(0.08458249291156532), np.float64(0.11596551156968057), np.float64(0.14059838469346667), np.float64(0.13578033082221003))","(np.float64(192.16823868334666), np.float64(-5.067322164554923), np.float64(169.8692030757917), np.float64(190.64815630972674))"
2162,"((0, 4), (0, 10), (2, 3), (4, 11), (8, 16), (9, 12))","(np.float64(0.08472370036946655), np.float64(0.10563950623859084), np.float64(0.02880107348897833), np.float64(0.14770050816023186), np.float64(0.11746744165906103), np.float64(0.0843276791933448))","(np.float64(-65.05943747677941), np.float64(166.71090275834462), np.float64(-29.24904929838101), np.float64(226.59776128423732), np.float64(-136.8794885735419), np.float64(-133.86243846104145))"
2163,"((2, 9), (3, 17), (7, 16))","(np.float64(0.0741285665011997), np.float64(0.12733215088319208), np.float64(0.13243968475621545))","(np.float64(231.19437902917576), np.float64(-4.606067486392533), np.float64(-233.23129940095524))"
2164,"((1, 3), (4, 16))","(np.float64(0.12019542193789558), np.float64(0.08357453845024884))","(np.float64(307.2496422152722), np.float64(-251.31248902097553))"
2165,"((1, 9), (7, 8))","(np.float64(0.07680354027819694), np.float64(0.12523517650941887))","(np.float64(-134.21632901115558), np.float64(-12.980124288921928))"
2166,"((11, 18),)","(np.float64(0.08439839063814583),)","(np.float64(-145.69108752583696),)"
2167,"((2, 7), (5, 17), (9, 14))","(np.float64(0.0800356797064972), np.float64(0.09881545931276567), np.float64(0.14719172741219977))","(np.float64(-47.181036154192725), np.float64(203.81482748294627), np.float64(309.13829574554984))"
2168,"((2, 8), (2, 10), (3, 5), (8, 10), (15, 17))","(np.float64(0.09393277578426569), np.float64(0.13573342559223445), np.float64(0.08592274113825572), np.float64(0.05107385512965403), np.float64(0.06654812591795264))","(np.float64(261.7463086082982), np.float64(247.01763077197177), np.float64(295.32389199023396), np.float64(-14.728677836326405), np.float64(7.530798513000832))"
2169,"((1, 2),)","(np.float64(0.13678984666375835),)","(np.float64(291.20346855079674),)"
2170,"((11, 12), (16, 18))","(np.float64(0.14421883138292194), np.float64(0.14429065820826908))","(np.float64(-79.37507421250568), np.float64(-28.827355390686307))"
2171,"((10, 11),)","(np.float64(0.1405679321121559),)","(np.float64(0.1580672192699808),)"
