episode,los_id,los_dist,los_qdr
4189,"((5, 15), (8, 18), (8, 17), (6, 8))","(np.float64(0.1098303827289326), np.float64(0.14672734266944495), np.float64(0.11054028121733815), np.float64(0.13959535931179803))","(np.float64(184.89681787173873), np.float64(166.11318511111693), np.float64(202.6659731040632), np.float64(-47.26400602436672))"
4190,"((10, 13),)","(np.float64(0.14730238022337702),)","(np.float64(180.37704722595066),)"
4191,"((14, 18),)","(np.float64(0.13077743526431782),)","(np.float64(-128.77345106990282),)"
4192,"((7, 11), (1, 12), (3, 13))","(np.float64(0.10020658996324712), np.float64(0.1391231055850808), np.float64(0.14591593569270636))","(np.float64(-103.0585991317102), np.float64(177.79200043776973), np.float64(166.65842102537943))"
4193,"((6, 15), (11, 15))","(np.float64(0.1093769153634893), np.float64(0.12835893222592965))","(np.float64(59.2497157185515), np.float64(80.23766838541832))"
4194,"((3, 6),)","(np.float64(0.1297733513595477),)","(np.float64(-113.48853231512345),)"
4195,"((6, 15), (3, 11))","(np.float64(0.09289893764460781), np.float64(0.1356460148499851))","(np.float64(-251.5636504475603), np.float64(322.4042362221509))"
4196,"((1, 3),)","(np.float64(0.14013279676024076),)","(np.float64(24.07341457575575),)"
4197,"((4, 5),)","(np.float64(0.115534238686632),)","(np.float64(-44.54210532587058),)"
4198,"((6, 10), (13, 18), (1, 12))","(np.float64(0.12656493419025133), np.float64(0.115780140221645), np.float64(0.13626526189596047))","(np.float64(273.9613681119195), np.float64(-129.16698904460108), np.float64(185.9757543773194))"
4199,"((2, 6), (4, 18), (6, 8), (9, 10), (6, 15), (2, 18))","(np.float64(0.1445530721000919), np.float64(0.07996403575906072), np.float64(0.06888615011024567), np.float64(0.11509600885525159), np.float64(0.11662220470646048), np.float64(0.14906638211668402))","(np.float64(-19.066042577910594), np.float64(130.47291802530881), np.float64(75.210563355256), np.float64(87.32145300511459), np.float64(175.57587802065302), np.float64(29.92016304436254))"
4200,"((9, 12), (4, 14))","(np.float64(0.1404945714962956), np.float64(0.134187783682279))","(np.float64(-54.01776652777073), np.float64(-253.2804117079669))"
4201,"((7, 18), (15, 17), (13, 19))","(np.float64(0.08946207140877088), np.float64(0.13254586067580865), np.float64(0.1465200024550851))","(np.float64(50.44154347159969), np.float64(-202.38217964087954), np.float64(-185.56316788443377))"
4202,"((1, 19), (5, 18), (3, 8))","(np.float64(0.1220670031216401), np.float64(0.033231777846325875), np.float64(0.12523217407924558))","(np.float64(63.223650963895466), np.float64(168.18078186030323), np.float64(-113.7126488992588))"
4203,"((10, 17), (2, 19))","(np.float64(0.12594860999882776), np.float64(0.13246758143777881))","(np.float64(82.12347800181792), np.float64(10.06774700290677))"
4204,"((0, 4), (2, 16), (0, 11))","(np.float64(0.08145988487700596), np.float64(0.13051418379405555), np.float64(0.14360415517713782))","(np.float64(3.7342028168069987), np.float64(119.9791690742156), np.float64(188.80308225997703))"
4205,"((5, 15),)","(np.float64(0.1435373083617387),)","(np.float64(155.41799924543864),)"
4206,"((0, 11), (2, 11), (0, 7))","(np.float64(0.14956427095403402), np.float64(0.13144888304723187), np.float64(0.12419458212374596))","(np.float64(150.7330968920342), np.float64(173.75875224012185), np.float64(-217.76237868456576))"
4207,"((9, 19), (13, 16), (9, 17))","(np.float64(0.1331590110856751), np.float64(0.0869606483601462), np.float64(0.12877912026778712))","(np.float64(123.59779917680953), np.float64(-39.38823079417773), np.float64(111.7608504753415))"
4208,"((5, 11), (7, 14), (8, 19), (1, 9), (9, 19))","(np.float64(0.08773260287614343), np.float64(0.05887548521202556), np.float64(0.11233230351118571), np.float64(0.14987581759869426), np.float64(0.13144558434347292))","(np.float64(162.3640845394773), np.float64(-115.33111830528895), np.float64(-175.5112094534004), np.float64(-105.44598483684649), np.float64(-171.48650912105677))"
4211,"((5, 15),)","(np.float64(0.08963548284036933),)","(np.float64(240.41593745073976),)"
4212,"((2, 9),)","(np.float64(0.05131341573258493),)","(np.float64(232.31435347426952),)"
4213,"((4, 5), (6, 12))","(np.float64(0.1276428238277711), np.float64(0.1034639025995254))","(np.float64(-4.484228316210249), np.float64(-112.7503612151661))"
4215,"((4, 18), (8, 15))","(np.float64(0.10852346606480746), np.float64(0.11321338566807593))","(np.float64(-83.18600119470455), np.float64(-48.509060561431056))"
4216,"((0, 3), (5, 13), (5, 18), (13, 18))","(np.float64(0.1208344646457931), np.float64(0.059360707669416556), np.float64(0.12586051194924278), np.float64(0.11762757191267896))","(np.float64(-48.6893989782034), np.float64(-35.24810288243128), np.float64(-153.54447553855334), np.float64(-160.44984555651268))"
4218,"((6, 8), (14, 17))","(np.float64(0.12653256767344212), np.float64(0.015347131702554686))","(np.float64(0.7985258359522049), np.float64(-0.6624574503651957))"
4219,"((2, 9), (2, 19), (3, 12), (9, 19))","(np.float64(0.09668621937512034), np.float64(0.04062732111965272), np.float64(0.10311123643171806), np.float64(0.11943627235283605))","(np.float64(255.40040200203174), np.float64(38.998793257648174), np.float64(171.75815332199534), np.float64(-216.40160874438357))"
4220,"((5, 13), (14, 19), (10, 19), (11, 19))","(np.float64(0.04472628962158015), np.float64(0.13317288798696436), np.float64(0.1349149589366439), np.float64(0.13269399620480649))","(np.float64(214.2400351478417), np.float64(178.0774022446083), np.float64(109.45469576395382), np.float64(-167.8813223775609))"
4222,"((0, 15), (3, 7), (3, 8), (5, 9), (5, 17), (9, 17), (10, 17), (5, 10), (14, 19))","(np.float64(0.10802998049585397), np.float64(0.13268688397093345), np.float64(0.04975449372555727), np.float64(0.006776411483449971), np.float64(0.07700110804563474), np.float64(0.09386212703554044), np.float64(0.1324845347820735), np.float64(0.13232755016925754), np.float64(0.11135275975057522))","(np.float64(157.45364354583853), np.float64(263.00406415207874), np.float64(213.31571587712085), np.float64(250.6810286875625), np.float64(94.7557096237826), np.float64(-200.9252084375592), np.float64(-94.52368173617714), np.float64(215.6585570093738), np.float64(-175.31146015046687))"
4223,"((5, 19),)","(np.float64(0.1455598828447798),)","(np.float64(169.60469044112375),)"
4224,"((4, 18), (5, 6))","(np.float64(0.09352809415800926), np.float64(0.12742319138723837))","(np.float64(-264.77946730604833), np.float64(5.945396466037778))"
4225,"((1, 8), (6, 12))","(np.float64(0.07256609673773694), np.float64(0.1447327121139553))","(np.float64(-108.7232384152166), np.float64(230.44586732071082))"
4226,"((0, 6), (3, 15), (1, 10))","(np.float64(0.10107650572666944), np.float64(0.10512105197942924), np.float64(0.14620165285410697))","(np.float64(-115.56541419500417), np.float64(205.65482668943093), np.float64(-77.25158141108346))"
4227,"((9, 10),)","(np.float64(0.12365798044722787),)","(np.float64(317.92688865033557),)"
4228,"((3, 15), (10, 14))","(np.float64(0.09415318796959889), np.float64(0.12481238303129281))","(np.float64(181.85683176840652), np.float64(296.26098166116253))"
4230,"((5, 18),)","(np.float64(0.1008054598447521),)","(np.float64(-166.82523176008516),)"
4231,"((5, 17),)","(np.float64(0.07299090015821641),)","(np.float64(-202.31333317670737),)"
4232,"((0, 4), (6, 10))","(np.float64(0.1248661776806276), np.float64(0.1412994566727435))","(np.float64(-70.83669010745234), np.float64(-9.64080960394233))"
4234,"((0, 9),)","(np.float64(0.12812501657325556),)","(np.float64(-94.41390869300136),)"
4236,"((4, 8),)","(np.float64(0.13556954338082405),)","(np.float64(-58.221655881159336),)"
4237,"((10, 18),)","(np.float64(0.06281339476517374),)","(np.float64(-162.2857100306245),)"
4238,"((3, 15), (10, 12), (4, 12), (9, 12), (9, 16), (12, 16), (1, 9))","(np.float64(0.14865244243361708), np.float64(0.07287723709512983), np.float64(0.12445924155173325), np.float64(0.14169977276722856), np.float64(0.14789219531225545), np.float64(0.12604734826091), np.float64(0.14745357144454688))","(np.float64(-167.99996268924946), np.float64(42.45940151767866), np.float64(210.76174605236326), np.float64(4.8213676378192645), np.float64(-91.75207213126822), np.float64(-41.7042573612315), np.float64(162.6799923110488))"
4239,"((2, 11), (5, 12))","(np.float64(0.14157175025925867), np.float64(0.07390677556124671))","(np.float64(-81.60802350292775), np.float64(-88.4212409756395))"
4240,"((0, 5), (6, 7), (6, 14), (7, 14), (7, 15))","(np.float64(0.1326760151230602), np.float64(0.11237870037424148), np.float64(0.0829717439655451), np.float64(0.11000149103755742), np.float64(0.14179031879719226))","(np.float64(-8.340773732898242), np.float64(44.985570540198296), np.float64(265.16792181382954), np.float64(175.19842259321132), np.float64(120.75210747722838))"
4241,"((0, 4), (0, 12), (4, 12), (9, 19))","(np.float64(0.01580726447428823), np.float64(0.06050376109399122), np.float64(0.07584816348822007), np.float64(0.09930922979753085))","(np.float64(-107.31191187547302), np.float64(138.702654288394), np.float64(246.01456616386702), np.float64(112.52608367543752))"
4242,"((13, 14),)","(np.float64(0.14519319778164713),)","(np.float64(-44.51854204623311),)"
4243,"((2, 6), (7, 18))","(np.float64(0.13029586375467941), np.float64(0.1378700444847088))","(np.float64(3.319100013862055), np.float64(83.06527104663064))"
4244,"((3, 11), (4, 11), (13, 16))","(np.float64(0.11918018237335339), np.float64(0.14997689604592826), np.float64(0.11592253362626001))","(np.float64(-89.62736717368932), np.float64(232.58495673509827), np.float64(-204.66731987410515))"
4246,"((7, 13), (7, 18))","(np.float64(0.12557972346430774), np.float64(0.13241904952191513))","(np.float64(-121.54498898646398), np.float64(-312.3924922999448))"
4247,"((6, 11), (6, 16), (11, 16))","(np.float64(0.14004113142268068), np.float64(0.06785022124148388), np.float64(0.08121359660480167))","(np.float64(-76.06750867372676), np.float64(-184.26036514650107), np.float64(-108.19285647277431))"
4248,"((1, 8), (6, 17), (12, 19))","(np.float64(0.10008454731281237), np.float64(0.14601594254201397), np.float64(0.1404827829943029))","(np.float64(117.83843174213268), np.float64(-107.40256594868464), np.float64(-4.115296284853315))"
4252,"((8, 13), (6, 14))","(np.float64(0.13618509478897972), np.float64(0.11893788440753537))","(np.float64(-120.991076892791), np.float64(-69.86152790948512))"
4253,"((4, 19),)","(np.float64(0.14524951448798426),)","(np.float64(-209.09349309837575),)"
4254,"((2, 12), (4, 11))","(np.float64(0.12144626059751122), np.float64(0.1359629270613281))","(np.float64(218.20978838053628), np.float64(227.99495401919916))"
4255,"((1, 14), (3, 7), (10, 16), (0, 12))","(np.float64(0.09564335205852065), np.float64(0.10897147245768624), np.float64(0.12558131573814363), np.float64(0.11659649361003427))","(np.float64(161.89205681348793), np.float64(-79.70767325336533), np.float64(-149.32422364788965), np.float64(-185.81472073950113))"
4256,"((2, 7), (9, 16), (7, 13), (1, 7), (7, 19))","(np.float64(0.07496996715169094), np.float64(0.12004743345258596), np.float64(0.13841177949228092), np.float64(0.14762616328554126), np.float64(0.1264036265331683))","(np.float64(155.31298027031988), np.float64(-129.71286907395074), np.float64(-49.73448761594938), np.float64(151.47597243408754), np.float64(135.49960751310462))"
4257,"((0, 8), (9, 12))","(np.float64(0.1289692643835756), np.float64(0.10962639535010013))","(np.float64(174.80266238245844), np.float64(-53.10092342052479))"
4259,"((0, 5), (11, 17))","(np.float64(0.12529921477084394), np.float64(0.12695590126651113))","(np.float64(-119.74980504652532), np.float64(-16.46985186404612))"
4260,"((2, 5), (6, 15))","(np.float64(0.1283123290759338), np.float64(0.1481418417523177))","(np.float64(300.8246493658752), np.float64(-70.54051132111994))"
4261,"((1, 12), (6, 11), (16, 18))","(np.float64(0.03899259803317935), np.float64(0.0888914841866253), np.float64(0.1496026521924681))","(np.float64(239.98641084659187), np.float64(-70.12972643097652), np.float64(-158.8936139281065))"
4262,"((0, 13),)","(np.float64(0.1467298649603515),)","(np.float64(132.39229842308038),)"
4264,"((0, 8),)","(np.float64(0.05446918125375778),)","(np.float64(208.9563792429342),)"
4265,"((2, 18), (7, 14))","(np.float64(0.05247109107681376), np.float64(0.13876853502513065))","(np.float64(43.61514764784923), np.float64(35.068355277385876))"
4266,"((0, 1), (8, 19), (14, 17), (5, 19), (12, 19))","(np.float64(0.07483692139258347), np.float64(0.06364134020785457), np.float64(0.10942060419815298), np.float64(0.14985576544703483), np.float64(0.1480949780518797))","(np.float64(46.33530962752579), np.float64(-161.49327080698868), np.float64(-113.31539937896432), np.float64(-180.5755153018825), np.float64(-194.31937808331128))"
4267,"((2, 12), (1, 8))","(np.float64(0.050913527889237864), np.float64(0.13373924704208975))","(np.float64(-141.1648159440532), np.float64(-92.25244153355385))"
4269,"((10, 17),)","(np.float64(0.14239427200580618),)","(np.float64(-160.91334147896072),)"
4271,"((0, 1), (0, 14))","(np.float64(0.02491632489554768), np.float64(0.1393261411315417))","(np.float64(-15.736837794124256), np.float64(140.82613884066234))"
4272,"((1, 12),)","(np.float64(0.14341478121648474),)","(np.float64(119.02750502514266),)"
4273,"((5, 9),)","(np.float64(0.12092241069898588),)","(np.float64(-34.14489861659945),)"
4274,"((0, 3), (3, 13), (4, 12))","(np.float64(0.1213654363652755), np.float64(0.14911599540756015), np.float64(0.14891801307701866))","(np.float64(-19.562520033171666), np.float64(180.22661625428984), np.float64(198.80958214742913))"
4275,"((2, 17),)","(np.float64(0.13228972132642866),)","(np.float64(184.78434202981106),)"
4276,"((0, 13), (11, 15))","(np.float64(0.1408444051930172), np.float64(0.09787195686774107))","(np.float64(135.65388606646283), np.float64(-106.07567333047984))"
4277,"((3, 7), (1, 10))","(np.float64(0.06974434651607118), np.float64(0.13054701163343999))","(np.float64(-5.081160846008231), np.float64(-120.89138252290957))"
4279,"((6, 17), (16, 19), (1, 15))","(np.float64(0.05633118599460002), np.float64(0.14271165880748107), np.float64(0.14935058936494508))","(np.float64(-189.96236739644172), np.float64(-120.01640396870067), np.float64(107.99750021100022))"
4280,"((14, 19),)","(np.float64(0.13115106851581138),)","(np.float64(160.73526567950535),)"
4281,"((10, 15),)","(np.float64(0.13997895658786413),)","(np.float64(-9.866332960632235),)"
4283,"((5, 17), (9, 15), (9, 19), (15, 18))","(np.float64(0.12112754142799784), np.float64(0.07033787715445466), np.float64(0.09962771388620811), np.float64(0.12650038031215172))","(np.float64(-259.2536839495359), np.float64(-15.985314428849989), np.float64(-185.9918157650191), np.float64(-172.53356436846545))"
4284,"((8, 17), (10, 12), (13, 14))","(np.float64(0.13552246648485708), np.float64(0.05143225349556642), np.float64(0.015306280577863079))","(np.float64(4.287646809019407), np.float64(323.4317175308507), np.float64(17.684725409540704))"
4285,"((3, 11),)","(np.float64(0.07755017817452464),)","(np.float64(-129.05089647317646),)"
4286,"((2, 7),)","(np.float64(0.06927236601308406),)","(np.float64(-18.704655663296364),)"
4287,"((0, 8), (13, 14), (9, 13), (5, 10))","(np.float64(0.12992227861391806), np.float64(0.12152018320485275), np.float64(0.13815429333926257), np.float64(0.11216328533150347))","(np.float64(207.52687616376025), np.float64(20.127101501169022), np.float64(-26.30635844654836), np.float64(217.9569698604928))"
4288,"((0, 17), (15, 17), (8, 15))","(np.float64(0.12227137583195435), np.float64(0.10961758377749521), np.float64(0.10900699112600715))","(np.float64(102.55876609592946), np.float64(-25.979456747690506), np.float64(174.21820207932268))"
4289,"((2, 11), (5, 11))","(np.float64(0.07899187466203594), np.float64(0.10931096279535261))","(np.float64(197.7977843114003), np.float64(133.95340195610834))"
4290,"((8, 12),)","(np.float64(0.035062559531763966),)","(np.float64(-77.47770775964494),)"
4292,"((0, 6), (8, 16))","(np.float64(0.14034442350623702), np.float64(0.1197892541908074))","(np.float64(-18.41437599652079), np.float64(57.429531098945915))"
4294,"((4, 10), (12, 16), (10, 16))","(np.float64(0.05462714795871287), np.float64(0.13780162128321644), np.float64(0.1383398269767259))","(np.float64(193.16785642889977), np.float64(-215.05072363266174), np.float64(-147.14284081334483))"
4295,"((1, 6), (11, 17))","(np.float64(0.07627982985376616), np.float64(0.14103989111715529))","(np.float64(-62.071963394296404), np.float64(-172.93480985813477))"
4296,"((6, 15),)","(np.float64(0.1226483197354748),)","(np.float64(-183.2852856380664),)"
4298,"((5, 8),)","(np.float64(0.09144259871136012),)","(np.float64(9.061980473959238),)"
4299,"((14, 19), (11, 17))","(np.float64(0.12123205940911871), np.float64(0.14083412328744419))","(np.float64(-94.40197061466489), np.float64(-81.11299778690574))"
4300,"((2, 19), (11, 15), (12, 15))","(np.float64(0.12634561594755847), np.float64(0.06773587030690843), np.float64(0.13611212628112845))","(np.float64(29.326448760965548), np.float64(-156.88567446797526), np.float64(-70.85145491597001))"
4301,"((8, 15), (3, 15), (8, 17))","(np.float64(0.09022303284395239), np.float64(0.09131360796762732), np.float64(0.14670101734127577))","(np.float64(-110.37363432717481), np.float64(165.27190966595626), np.float64(-129.3645348564906))"
4302,"((2, 15), (5, 9), (7, 13), (10, 11))","(np.float64(0.06308922726059135), np.float64(0.07976483081211141), np.float64(0.13407643067146874), np.float64(0.09231983894729519))","(np.float64(144.8037049110548), np.float64(-95.5525873153561), np.float64(-154.9364495003192), np.float64(15.806079600736325))"
4303,"((0, 6), (8, 18))","(np.float64(0.14689434582054062), np.float64(0.1393531691738951))","(np.float64(-172.50967812076686), np.float64(-164.22889377577255))"
4304,"((6, 13),)","(np.float64(0.1477997812408511),)","(np.float64(-72.04965614300681),)"
4305,"((12, 18),)","(np.float64(0.12866356367093978),)","(np.float64(156.3902342981586),)"
4306,"((3, 11),)","(np.float64(0.13953276617138852),)","(np.float64(193.45924492178324),)"
4308,"((5, 17), (6, 19), (6, 16), (9, 17))","(np.float64(0.07600633179217473), np.float64(0.0992120015399895), np.float64(0.12140475425577697), np.float64(0.1352942074479666))","(np.float64(136.91764136669548), np.float64(96.7440799859485), np.float64(-171.4440995358193), np.float64(161.86844240828515))"
4309,"((2, 14), (7, 13))","(np.float64(0.1333500265225636), np.float64(0.1401507573931452))","(np.float64(120.26485528998822), np.float64(-162.06251772783224))"
4310,"((16, 18),)","(np.float64(0.1351042969537839),)","(np.float64(-33.84122464325367),)"
4311,"((1, 12), (14, 15), (9, 18))","(np.float64(0.10963223807418361), np.float64(0.1302632956734776), np.float64(0.13489015115424358))","(np.float64(-121.20860177474555), np.float64(-57.922425402823905), np.float64(-187.06519563051097))"
4312,"((3, 19),)","(np.float64(0.1479807565604084),)","(np.float64(-188.67989886193917),)"
4313,"((2, 5), (7, 9), (7, 10), (9, 10))","(np.float64(0.14446672724313997), np.float64(0.0699161146178169), np.float64(0.13100075677984416), np.float64(0.08660794664527548))","(np.float64(232.35871876401313), np.float64(-46.38869023188994), np.float64(-64.79445762492088), np.float64(-18.405767393030942))"
4314,"((3, 14), (17, 19))","(np.float64(0.039179606185923525), np.float64(0.13652152737277548))","(np.float64(144.0560760308029), np.float64(-117.74578506794734))"
4315,"((11, 19),)","(np.float64(0.09751771795097516),)","(np.float64(-107.04858457202829),)"
4316,"((9, 17), (0, 7))","(np.float64(0.14240022726274856), np.float64(0.14973011382916998))","(np.float64(-172.6518953150279), np.float64(-70.26206991039368))"
4317,"((10, 14),)","(np.float64(0.14104211180397677),)","(np.float64(-56.98055694198655),)"
4319,"((12, 17),)","(np.float64(0.13581229846653353),)","(np.float64(-163.9899414394555),)"
4320,"((1, 4), (1, 12), (0, 8), (1, 14))","(np.float64(0.08126550492386168), np.float64(0.10927528793521821), np.float64(0.1463493961884087), np.float64(0.12963427081511733))","(np.float64(269.8417521355996), np.float64(162.1423488113429), np.float64(176.76359101777587), np.float64(110.04905457094617))"
4322,"((3, 11), (15, 19))","(np.float64(0.075607872774712), np.float64(0.075627640762591))","(np.float64(-172.21617583526898), np.float64(42.39976590901574))"
4323,"((3, 16), (9, 12), (0, 8))","(np.float64(0.11616723806194779), np.float64(0.08051965740231568), np.float64(0.13580539604589253))","(np.float64(-83.22719302183549), np.float64(-56.86837863551034), np.float64(212.6039993129146))"
4325,"((3, 5), (7, 8), (7, 16), (8, 16), (7, 15))","(np.float64(0.13476316628035917), np.float64(0.09837028177219378), np.float64(0.09502060515203627), np.float64(0.021488552651075042), np.float64(0.1008172834919941))","(np.float64(-56.59580116940015), np.float64(-7.014722905318649), np.float64(183.54599452904984), np.float64(190.56071743436848), np.float64(-79.45368098291192))"
4326,"((5, 8),)","(np.float64(0.13781724817987986),)","(np.float64(-126.16763449255126),)"
4327,"((12, 16),)","(np.float64(0.09422105960033364),)","(np.float64(-182.8769796329293),)"
4328,"((2, 5), (7, 16), (18, 19))","(np.float64(0.02989632343321906), np.float64(0.12294156222498655), np.float64(0.09664379447047407))","(np.float64(-209.94397775863092), np.float64(-104.42927604959408), np.float64(-51.519410736065424))"
4330,"((8, 18), (12, 15), (13, 14), (0, 12))","(np.float64(0.05462761549003348), np.float64(0.1137325672276824), np.float64(0.1310323516243459), np.float64(0.14882381202780318))","(np.float64(-144.89352645604407), np.float64(-82.1928693033941), np.float64(-10.811630283393526), np.float64(123.71548977499438))"
4331,"((4, 18), (10, 13), (8, 17))","(np.float64(0.08634903606296468), np.float64(0.1107744896575359), np.float64(0.1311612079305988))","(np.float64(-207.86731623342), np.float64(-209.4763022455582), np.float64(-208.92220936848554))"
4332,"((9, 18),)","(np.float64(0.14453101886668307),)","(np.float64(-159.90164313416994),)"
4333,"((12, 18), (4, 18))","(np.float64(0.08055560769309544), np.float64(0.14544220299226174))","(np.float64(88.46186704434413), np.float64(163.05146325078138))"
4334,"((0, 11), (2, 18), (8, 11), (1, 19))","(np.float64(0.13064148167711853), np.float64(0.12154893827117128), np.float64(0.12633537758638458), np.float64(0.14461277896777752))","(np.float64(147.94293109139082), np.float64(-215.81096044417217), np.float64(-35.51999845981092), np.float64(-231.40064993412363))"
4335,"((1, 6),)","(np.float64(0.12228668210244385),)","(np.float64(242.5583018761111),)"
4337,"((5, 11), (7, 18), (5, 16))","(np.float64(0.12537415372072022), np.float64(0.13939809020798338), np.float64(0.1423180786639527))","(np.float64(18.747482609167548), np.float64(-149.14153628233345), np.float64(-180.06292483607402))"
4339,"((1, 17), (13, 15))","(np.float64(0.13913894346136094), np.float64(0.14569280270064558))","(np.float64(87.16640022167059), np.float64(-61.504419297532536))"
4340,"((12, 17),)","(np.float64(0.10711302580543167),)","(np.float64(-119.0539062859697),)"
4341,"((4, 12), (5, 17), (1, 8))","(np.float64(0.14030790940726381), np.float64(0.12841073079840648), np.float64(0.1065902573816853))","(np.float64(-145.4817711104078), np.float64(-162.52346779447615), np.float64(170.82581757934327))"
4342,"((0, 11), (5, 6), (5, 19), (6, 11), (0, 5), (7, 13), (0, 7))","(np.float64(0.1068577822887883), np.float64(0.12411965563310871), np.float64(0.12387717752793452), np.float64(0.1349139089171742), np.float64(0.11171025092068539), np.float64(0.1429059004557994), np.float64(0.11152040544114372))","(np.float64(208.74763931119912), np.float64(26.193886792118008), np.float64(-163.31233712124617), np.float64(-35.257009971717764), np.float64(128.61434945063775), np.float64(-106.00959796408279), np.float64(165.29512758249496))"
4343,"((3, 17), (12, 16), (5, 16))","(np.float64(0.1466509953086611), np.float64(0.1438381377427965), np.float64(0.13709061385475713))","(np.float64(82.86876399696109), np.float64(-168.74131834416443), np.float64(152.5312366053252))"
4344,"((11, 19), (12, 19), (6, 14))","(np.float64(0.08203921306143426), np.float64(0.11764981808339918), np.float64(0.14928952017899547))","(np.float64(-196.11783947619273), np.float64(-118.28150777591185), np.float64(257.4446849530621))"
4345,"((2, 6),)","(np.float64(0.0395737542133423),)","(np.float64(181.73655551801835),)"
4346,"((9, 14), (11, 19))","(np.float64(0.08780635445383624), np.float64(0.07728637559630058))","(np.float64(211.15958869443125), np.float64(146.07743732357048))"
4347,"((4, 17), (6, 18))","(np.float64(0.05367078178444089), np.float64(0.11923047366387267))","(np.float64(27.607171407653993), np.float64(134.037107319389))"
4348,"((5, 15),)","(np.float64(0.09212234073209967),)","(np.float64(164.46349221457098),)"
4349,"((0, 16),)","(np.float64(0.12941164539853378),)","(np.float64(61.84426434546231),)"
4350,"((6, 19), (7, 17))","(np.float64(0.09582188147592531), np.float64(0.07822959424386278))","(np.float64(134.22068620427677), np.float64(-174.6523540040872))"
4351,"((1, 4),)","(np.float64(0.13450562271375258),)","(np.float64(278.66599578593576),)"
4352,"((3, 11),)","(np.float64(0.14290669489435306),)","(np.float64(151.76134014550996),)"
4353,"((7, 19), (8, 11), (8, 13), (11, 13), (7, 13), (4, 13))","(np.float64(0.1465469000044914), np.float64(0.10528004121415267), np.float64(0.1283237967553147), np.float64(0.10743812626527183), np.float64(0.13416882789785425), np.float64(0.1447120123509686))","(np.float64(-281.8854653991565), np.float64(305.47570370859086), np.float64(262.0860999803449), np.float64(-43.38960372824596), np.float64(276.3079056621949), np.float64(271.698939146562))"
4354,"((2, 16), (3, 4))","(np.float64(0.14328672474466647), np.float64(0.05380840745301922))","(np.float64(102.83431777867736), np.float64(44.862548612600506))"
4355,"((11, 15),)","(np.float64(0.06871587180073369),)","(np.float64(-227.41348248763916),)"
4356,"((9, 19),)","(np.float64(0.08832801961284231),)","(np.float64(-179.4363777086439),)"
4357,"((0, 2),)","(np.float64(0.14869153528187537),)","(np.float64(-104.34271966826671),)"
4358,"((12, 18),)","(np.float64(0.14849143251014119),)","(np.float64(-130.3973158359799),)"
4359,"((11, 12), (14, 16))","(np.float64(0.14891401868370188), np.float64(0.02290834623486198))","(np.float64(66.46895990737167), np.float64(8.521911330024409))"
4360,"((4, 5), (17, 18))","(np.float64(0.06627746276635792), np.float64(0.1484937630194467))","(np.float64(-69.35614043111792), np.float64(-149.25171334610846))"
4361,"((3, 5), (6, 17))","(np.float64(0.06616624405544333), np.float64(0.1143672599362599))","(np.float64(-6.393383303579924), np.float64(-186.66057012457242))"
4362,"((3, 11), (6, 19))","(np.float64(0.10263927538342192), np.float64(0.08275177701798295))","(np.float64(196.04343501976206), np.float64(-198.41296189389107))"
4364,"((0, 11), (12, 16))","(np.float64(0.06324830763163236), np.float64(0.10334143907318413))","(np.float64(182.56421261988146), np.float64(-28.16067682463739))"
4365,"((4, 11), (6, 15), (10, 12))","(np.float64(0.052623221149903476), np.float64(0.14037979218860486), np.float64(0.14015909507016236))","(np.float64(200.41617808776925), np.float64(257.0634128479495), np.float64(29.620804897294818))"
4367,"((4, 17),)","(np.float64(0.092206839280425),)","(np.float64(-288.88444804927565),)"
4371,"((4, 10),)","(np.float64(0.0965931230032419),)","(np.float64(138.10045900903157),)"
4372,"((11, 14), (11, 16), (7, 18), (13, 19))","(np.float64(0.14705883434833464), np.float64(0.14609412501159114), np.float64(0.1462203966848125), np.float64(0.1479669450564643))","(np.float64(88.53857483749835), np.float64(82.77095253053517), np.float64(66.36851454001874), np.float64(-219.69194763022574))"
4373,"((1, 7), (1, 17), (0, 6), (1, 6), (6, 17))","(np.float64(0.04153778243296731), np.float64(0.1348148412397198), np.float64(0.1357700079733172), np.float64(0.12730916739407566), np.float64(0.10895639244342747))","(np.float64(136.2236811815832), np.float64(-4.765539509836941), np.float64(-87.22898681825455), np.float64(243.69794270472983), np.float64(219.19660985613194))"
4374,"((2, 9), (12, 17))","(np.float64(0.04057668607258602), np.float64(0.07943280720800705))","(np.float64(220.85506289777373), np.float64(38.195057009945685))"
4375,"((5, 19), (2, 5))","(np.float64(0.12338225521009014), np.float64(0.14924325598842642))","(np.float64(-255.23495726953558), np.float64(267.5731420820343))"
4376,"((8, 15), (9, 15))","(np.float64(0.018761572139240644), np.float64(0.11490339665143301))","(np.float64(169.54170358459152), np.float64(-188.43630599861234))"
4378,"((0, 19), (4, 8))","(np.float64(0.08524103641940803), np.float64(0.056237397253467415))","(np.float64(45.57626468776763), np.float64(-133.4604112864089))"
4380,"((5, 12),)","(np.float64(0.14807214850707767),)","(np.float64(-83.5582035427359),)"
4381,"((9, 14),)","(np.float64(0.1445219704119213),)","(np.float64(209.9444900766652),)"
4383,"((7, 10),)","(np.float64(0.05220835462047632),)","(np.float64(-27.35485475173789),)"
4385,"((1, 8), (8, 16))","(np.float64(0.06487205572166929), np.float64(0.11818682027867923))","(np.float64(166.03615523986235), np.float64(-172.07516779685494))"
