episode,los_id,los_dist,los_qdr
2372,"((5, 18), (9, 15), (14, 19), (6, 18), (4, 15), (4, 8))","(np.float64(0.0946543337473119), np.float64(0.08146814981546968), np.float64(0.10428705369425732), np.float64(0.14493782224642193), np.float64(0.14182108788566966), np.float64(0.13560214610293947))","(np.float64(23.901017382448767), np.float64(337.76342064156574), np.float64(162.69419217739633), np.float64(228.42581284236414), np.float64(211.44836955282491), np.float64(100.73796634241562))"
2373,"((1, 10), (4, 18), (11, 16), (12, 17), (7, 10))","(np.float64(0.11525865902952159), np.float64(0.13897578317146148), np.float64(0.12412409763248453), np.float64(0.050386253142117456), np.float64(0.14878281698943088))","(np.float64(133.11533468904668), np.float64(2.218423476408105), np.float64(159.7991316932524), np.float64(343.74653958368873), np.float64(4.221294538147561))"
2374,"((1, 6), (1, 19), (2, 17), (6, 19), (7, 9), (9, 11))","(np.float64(0.062026963641601464), np.float64(0.14886347304999148), np.float64(0.0895940332280814), np.float64(0.08272342054969324), np.float64(0.09719349742348898), np.float64(0.12021455281493963))","(np.float64(245.47859633485615), np.float64(286.0878010520464), np.float64(119.35585971904715), np.float64(293.3600806438265), np.float64(125.95373223523072), np.float64(184.85117642159335))"
2376,"((0, 2), (1, 10), (1, 15), (4, 19), (10, 15), (16, 18), (15, 18), (10, 18), (13, 15), (14, 15))","(np.float64(0.13234315121633036), np.float64(0.14215028876014862), np.float64(0.13855790672773696), np.float64(0.1455998393648335), np.float64(0.019378387544154704), np.float64(0.1294453021954025), np.float64(0.006191657789038641), np.float64(0.12549744730315437), np.float64(0.14938471403536424), np.float64(0.14513174839081475))","(np.float64(268.0535166362335), np.float64(33.5969087823359), np.float64(25.81651430280863), np.float64(157.38151398404622), np.float64(289.04901722320835), np.float64(279.2479018435643), np.float64(78.3573667528536), np.float64(68.45166418952384), np.float64(212.1734539500759), np.float64(345.94491390101103))"
2377,"((4, 17),)","(np.float64(0.1473681454314646),)","(np.float64(7.5619481686959285),)"
2378,"((8, 10), (11, 18), (0, 18), (3, 16), (3, 17))","(np.float64(0.1498207638237414), np.float64(0.09486388819343126), np.float64(0.1070810191135883), np.float64(0.130279727068524), np.float64(0.12322670824835787))","(np.float64(313.8278358249616), np.float64(27.73180786640553), np.float64(322.79908226259033), np.float64(143.24711348202135), np.float64(1.9789382583995083))"
2379,"((4, 18),)","(np.float64(0.10450721844842586),)","(np.float64(98.56260671041906),)"
2380,"((0, 1), (4, 13), (17, 18), (2, 13), (12, 17))","(np.float64(0.11741054862322993), np.float64(0.11616434427855649), np.float64(0.08516924248636562), np.float64(0.1486533057988964), np.float64(0.14070608299028056))","(np.float64(345.9127941957022), np.float64(53.207503732128764), np.float64(75.00147973409364), np.float64(175.86257672594536), np.float64(11.35971207176505))"
2381,"((7, 15), (14, 18), (7, 8), (8, 15))","(np.float64(0.06174072740069495), np.float64(0.04483293336743763), np.float64(0.11166303522551992), np.float64(0.1388347202906633))","(np.float64(216.8097556861111), np.float64(87.94278883682352), np.float64(244.89107192308856), np.float64(144.71032617280508))"
2383,"((2, 10), (4, 16), (8, 14), (9, 18), (2, 8), (2, 14), (6, 17), (5, 17))","(np.float64(0.09848123056901978), np.float64(0.13728056526591986), np.float64(0.0753700340461954), np.float64(0.14654356611461827), np.float64(0.13551890983253295), np.float64(0.05573367457841337), np.float64(0.04155078181868723), np.float64(0.12720942712615604))","(np.float64(76.8583956781731), np.float64(304.61851507871586), np.float64(183.15887937435608), np.float64(113.45181736937688), np.float64(301.139042677838), np.float64(247.2512788431279), np.float64(271.76463205342117), np.float64(190.4862241454962))"
2384,"((10, 16), (15, 19), (7, 19), (7, 18))","(np.float64(0.13613719847386582), np.float64(0.11982399931343816), np.float64(0.11581282601478007), np.float64(0.11515064568233557))","(np.float64(220.5946669278264), np.float64(85.66206671088355), np.float64(347.76573501355654), np.float64(122.73738139191123))"
2385,"((0, 18), (4, 5), (10, 13), (11, 17))","(np.float64(0.06730286783363208), np.float64(0.06185887050847938), np.float64(0.021404275741315072), np.float64(0.10264992426472683))","(np.float64(306.4929344069589), np.float64(225.95676530672193), np.float64(113.01150614029119), np.float64(113.02671331127671))"
2386,"((6, 18), (12, 17))","(np.float64(0.05263511556531923), np.float64(0.1339645634072048))","(np.float64(69.52896857981948), np.float64(129.1817870428947))"
2387,"((1, 9), (7, 18))","(np.float64(0.09263022623380851), np.float64(0.12211321908226763))","(np.float64(87.56983998880563), np.float64(204.71271551000194))"
2389,"((0, 12), (7, 11), (1, 8), (12, 15), (2, 11))","(np.float64(0.1255335124282639), np.float64(0.09181929674133663), np.float64(0.13901757389570435), np.float64(0.038462999946071746), np.float64(0.12480929924837829))","(np.float64(82.61923432569903), np.float64(128.76448568087804), np.float64(233.53298507814876), np.float64(338.53554772108623), np.float64(198.9361211557814))"
2390,"((4, 18), (10, 13), (9, 13))","(np.float64(0.08501583747819569), np.float64(0.09394428672482687), np.float64(0.14709919237573835))","(np.float64(115.33726827511573), np.float64(156.53005343055887), np.float64(358.32894027116066))"
2391,"((4, 5), (4, 10), (5, 10), (5, 15), (7, 13), (8, 19), (1, 3), (4, 15), (5, 19), (15, 19), (5, 8), (0, 6))","(np.float64(0.02165681486445397), np.float64(0.1218762128075083), np.float64(0.12891655313055306), np.float64(0.04403068638331247), np.float64(0.13392240589927523), np.float64(0.11364704952191207), np.float64(0.14261286221041833), np.float64(0.06724146736021562), np.float64(0.1225071270848684), np.float64(0.1499202009964983), np.float64(0.10346941918719542), np.float64(0.14865494467915913))","(np.float64(241.22928629309837), np.float64(43.355594556374314), np.float64(58.719923977621825), np.float64(16.21070849763106), np.float64(121.93730804124444), np.float64(324.0266053739926), np.float64(223.10712819505395), np.float64(242.94777348227555), np.float64(255.37606711540502), np.float64(240.76939885432986), np.float64(180.3765485107698), np.float64(294.13786361210373))"
2392,"((10, 15), (10, 17), (15, 17), (0, 2), (15, 19))","(np.float64(0.13774918319920001), np.float64(0.11994496470903489), np.float64(0.1011421778422003), np.float64(0.13127975588010618), np.float64(0.1494954543974064))","(np.float64(12.677836975412108), np.float64(45.81041058139772), np.float64(122.92362712423385), np.float64(180.55375301611073), np.float64(130.43555847762883))"
2393,"((5, 7),)","(np.float64(0.12774477622724795),)","(np.float64(271.98416737693015),)"
2394,"((4, 5), (8, 17), (5, 8))","(np.float64(0.0711194100825659), np.float64(0.0928145853075127), np.float64(0.07970930958718034))","(np.float64(304.0119546628482), np.float64(355.4450560512927), np.float64(336.2852040051232))"
2395,"((3, 18), (3, 8))","(np.float64(0.14946718750488017), np.float64(0.1457829575384994))","(np.float64(132.13328352252222), np.float64(130.12827633280313))"
2396,"((0, 6), (2, 9), (9, 13), (2, 13))","(np.float64(0.1487386226757383), np.float64(0.06857137272878593), np.float64(0.09660809902643976), np.float64(0.14443117531288607))","(np.float64(303.2511124053183), np.float64(263.1070322580551), np.float64(272.5909712910036), np.float64(231.5011530507027))"
2397,"((0, 4), (1, 8), (1, 16), (3, 7), (8, 16), (10, 13), (14, 15), (6, 7))","(np.float64(0.08481213025578842), np.float64(0.040744035109706186), np.float64(0.10166877445987559), np.float64(0.11372963228850566), np.float64(0.035305075871359524), np.float64(0.1339627401761455), np.float64(0.113428734279689), np.float64(0.1499153374448238))","(np.float64(12.132409172161653), np.float64(151.72252625869757), np.float64(179.52475563895467), np.float64(151.88083368108445), np.float64(92.11215123089954), np.float64(21.833531468870646), np.float64(332.05960202603853), np.float64(7.773620039867235))"
2398,"((6, 12), (7, 19))","(np.float64(0.10256230812254905), np.float64(0.1360027168066188))","(np.float64(348.9481839900292), np.float64(302.7362218464257))"
2399,"((3, 4), (11, 17), (5, 16))","(np.float64(0.11895087791612344), np.float64(0.1071914451053839), np.float64(0.14225875664954254))","(np.float64(291.020878542087), np.float64(166.6785344308137), np.float64(94.3752000327079))"
2400,"((5, 13), (5, 19), (13, 19), (0, 9))","(np.float64(0.06946792556367798), np.float64(0.1014090002419152), np.float64(0.1074356750105262), np.float64(0.11814043840028368))","(np.float64(258.51585050219467), np.float64(292.27773259163774), np.float64(345.4874838898637), np.float64(124.69527636992413))"
2401,"((0, 8), (4, 19), (9, 17))","(np.float64(0.05326958003218396), np.float64(0.13791769260508485), np.float64(0.08855534077967026))","(np.float64(179.73846985389994), np.float64(202.7323974136391), np.float64(359.6243410415524))"
2402,"((2, 13), (3, 15), (5, 9), (16, 18))","(np.float64(0.06542732055495569), np.float64(0.12331172496554142), np.float64(0.14644057819109915), np.float64(0.0794464810021737))","(np.float64(341.5446300446075), np.float64(157.6978439569834), np.float64(221.92027471467878), np.float64(58.799787701568064))"
2403,"((0, 10), (2, 9), (10, 16), (10, 15), (14, 17), (13, 17))","(np.float64(0.07580469787274054), np.float64(0.12443062745094452), np.float64(0.12366016341193342), np.float64(0.10234985024571937), np.float64(0.1388106361008503), np.float64(0.14296411573153361))","(np.float64(153.90802299895833), np.float64(13.425584821511423), np.float64(64.22235844934217), np.float64(98.04879413645253), np.float64(195.6507130210608), np.float64(28.36579200177403))"
2404,"((2, 19), (5, 7), (8, 17), (14, 18), (2, 4), (4, 19), (7, 8), (3, 4), (5, 9), (11, 18))","(np.float64(0.029516960608888913), np.float64(0.05987792949232194), np.float64(0.14553414633654577), np.float64(0.12716851349226144), np.float64(0.10557252494289845), np.float64(0.12998134482961274), np.float64(0.08615696256451556), np.float64(0.1299890292386497), np.float64(0.1358696152282496), np.float64(0.14839217258547396))","(np.float64(134.28132042678592), np.float64(198.43950310371696), np.float64(195.38483035590625), np.float64(287.91683323736595), np.float64(64.09992100580344), np.float64(226.2658990627236), np.float64(101.94531797592025), np.float64(216.18126950523066), np.float64(219.61890136396408), np.float64(127.51943466577391))"
2406,"((0, 6), (2, 7))","(np.float64(0.1457783056891066), np.float64(0.06644753820760428))","(np.float64(8.771160396131023), np.float64(312.64942936060766))"
2407,"((0, 10),)","(np.float64(0.14879602121231536),)","(np.float64(187.4252498414096),)"
2408,"((3, 16), (8, 14), (2, 8), (9, 16), (1, 8), (11, 13))","(np.float64(0.071426142890467), np.float64(0.11716027381588787), np.float64(0.14831127967054208), np.float64(0.14967685705040842), np.float64(0.14645340210984167), np.float64(0.14608317032613047))","(np.float64(18.4893046620879), np.float64(201.92218753177994), np.float64(105.16132410697615), np.float64(271.00546969677), np.float64(204.9578802477134), np.float64(217.23725546359762))"
2409,"((3, 5), (11, 12), (0, 14), (4, 15))","(np.float64(0.14559484289012706), np.float64(0.04488494680976338), np.float64(0.12903673846996888), np.float64(0.14224537414995267))","(np.float64(43.530806688730685), np.float64(191.132134297256), np.float64(296.50220740043846), np.float64(189.24695529524627))"
2410,"((0, 13), (4, 16), (9, 10))","(np.float64(0.11984331816150638), np.float64(0.030897971979912092), np.float64(0.1474398569349437))","(np.float64(243.90995653119398), np.float64(243.32907134287046), np.float64(252.8997703302972))"
2412,"((0, 12), (4, 8), (5, 9), (4, 7))","(np.float64(0.10893692111330115), np.float64(0.02164342178565736), np.float64(0.14003582040168636), np.float64(0.14744069469554444))","(np.float64(57.17582379498709), np.float64(277.9085620053903), np.float64(230.25758763496728), np.float64(296.24506410537333))"
2413,"((6, 8), (5, 18))","(np.float64(0.10378418040972197), np.float64(0.1366121848325313))","(np.float64(117.32462198320523), np.float64(284.0814363106078))"
2414,"((4, 7), (3, 6), (5, 12))","(np.float64(0.1489489040414559), np.float64(0.13645866864299055), np.float64(0.14695887565851637))","(np.float64(67.23255173204399), np.float64(243.27479668885252), np.float64(243.509355509201))"
2415,"((6, 9),)","(np.float64(0.14798929349143705),)","(np.float64(170.64344724787603),)"
2416,"((3, 19), (9, 14))","(np.float64(0.14477425972141242), np.float64(0.09115708591485858))","(np.float64(227.75420396753483), np.float64(222.08927453328545))"
2417,"((8, 17), (7, 14), (3, 12))","(np.float64(0.11465602838455255), np.float64(0.14061416259065393), np.float64(0.13656430956350776))","(np.float64(236.47247247984575), np.float64(275.1135238934992), np.float64(350.28490926195656))"
2419,"((2, 15),)","(np.float64(0.004598678385053879),)","(np.float64(52.08893942158456),)"
2420,"((0, 19), (4, 19), (6, 12), (5, 12), (6, 7))","(np.float64(0.11347132481943041), np.float64(0.1250347171391548), np.float64(0.08161428539870832), np.float64(0.12360743167286438), np.float64(0.1272676492607928))","(np.float64(282.8370683115282), np.float64(169.04483408534855), np.float64(165.45303897010842), np.float64(10.959163800656336), np.float64(310.20779789242323))"
2421,"((0, 7),)","(np.float64(0.039421194717421955),)","(np.float64(231.8761723873238),)"
2422,"((3, 10), (14, 17))","(np.float64(0.10923405416058242), np.float64(0.12667277238414493))","(np.float64(115.57328266055458), np.float64(340.7582189750815))"
2423,"((5, 8), (5, 15), (8, 15), (10, 12))","(np.float64(0.10280356121694371), np.float64(0.09860246228314357), np.float64(0.14360694815768635), np.float64(0.1154654549485715))","(np.float64(170.69748696071653), np.float64(228.41458623391924), np.float64(266.3904087787887), np.float64(133.79733989392224))"
2424,"((1, 16),)","(np.float64(0.05776005026411206),)","(np.float64(214.67342357266497),)"
2425,"((1, 8), (1, 19), (3, 16))","(np.float64(0.09073908407124055), np.float64(0.14914747959549596), np.float64(0.08220781993896749))","(np.float64(157.2045343361424), np.float64(239.38404754515457), np.float64(177.34012981535446))"
2426,"((7, 11), (9, 16))","(np.float64(0.06746002452618938), np.float64(0.09045657149157532))","(np.float64(266.6264381292417), np.float64(81.33525071208021))"
2427,"((2, 5), (2, 19), (1, 19))","(np.float64(0.1274095773902381), np.float64(0.0960974347832305), np.float64(0.12990328699668832))","(np.float64(143.06488482106892), np.float64(55.71143334599185), np.float64(259.6039416177872))"
2428,"((0, 18),)","(np.float64(0.1306844999314931),)","(np.float64(42.55954723582194),)"
2429,"((3, 12), (5, 7), (5, 8), (7, 8))","(np.float64(0.1460804234319475), np.float64(0.02443379805265652), np.float64(0.038304887629548486), np.float64(0.10969217053035404))","(np.float64(60.731685708925944), np.float64(212.38853480244558), np.float64(286.9552709547471), np.float64(346.8512415976587))"
2430,"((7, 19),)","(np.float64(0.07588688114816544),)","(np.float64(135.39955245341858),)"
2431,"((1, 17), (4, 11))","(np.float64(0.1327512361714285), np.float64(0.1376053895199225))","(np.float64(28.159639719627815), np.float64(290.9608409472062))"
2432,"((11, 13), (3, 12), (7, 12), (7, 15), (11, 16), (3, 10))","(np.float64(0.12076045885176298), np.float64(0.1487402507609968), np.float64(0.12698372718268577), np.float64(0.10249436035607966), np.float64(0.1493838677456259), np.float64(0.13733681639514467))","(np.float64(156.55699576217827), np.float64(171.7158274249106), np.float64(325.0094564516778), np.float64(233.4425467413942), np.float64(123.70779293359234), np.float64(245.71088673217474))"
2433,"((9, 13),)","(np.float64(0.10808696086330095),)","(np.float64(17.2466187308626),)"
2434,"((0, 13), (0, 14), (1, 16), (6, 12), (8, 19), (9, 19))","(np.float64(0.14501790247569138), np.float64(0.04630458930764755), np.float64(0.06702090571810815), np.float64(0.036911642816180514), np.float64(0.10208230958138624), np.float64(0.125014113232519))","(np.float64(148.07329657949967), np.float64(265.2085223962209), np.float64(273.9989070196332), np.float64(240.20322141833873), np.float64(302.2528674008229), np.float64(168.30715853037313))"
2435,"((0, 7), (5, 17))","(np.float64(0.06708853213762819), np.float64(0.14752584591180998))","(np.float64(72.73246161067577), np.float64(182.4215735684371))"
2436,"((4, 6),)","(np.float64(0.11571175825215643),)","(np.float64(115.53625830234678),)"
