episode,los_id,los_dist,los_qdr
3253,"((3, 14), (18, 19), (1, 13))","(np.float64(0.10670262661984578), np.float64(0.11421967958057846), np.float64(0.13756539180483804))","(np.float64(103.40132153933575), np.float64(348.5090879665795), np.float64(243.57097212139126))"
3256,"((11, 15), (11, 13), (4, 16))","(np.float64(0.14860294370636137), np.float64(0.142373434358142), np.float64(0.14054346324977143))","(np.float64(65.70149909734076), np.float64(10.526369313093582), np.float64(3.727249171036415))"
3258,"((3, 18),)","(np.float64(0.13780250492575924),)","(np.float64(273.8456940927157),)"
3260,"((6, 18), (8, 18), (2, 11))","(np.float64(0.09530343258739425), np.float64(0.12973389833796964), np.float64(0.14155772607151662))","(np.float64(64.76575373679317), np.float64(163.48831018162664), np.float64(240.27956115870532))"
3261,"((1, 9), (8, 16))","(np.float64(0.08591418424566451), np.float64(0.10394428338272392))","(np.float64(7.792351461869242), np.float64(123.5929434060068))"
3262,"((0, 18), (9, 17))","(np.float64(0.09548281018364442), np.float64(0.10599016810157404))","(np.float64(52.918356668954566), np.float64(115.52812709708714))"
3263,"((8, 10), (8, 11))","(np.float64(0.1283454619591169), np.float64(0.14907556221130067))","(np.float64(81.68065549141203), np.float64(271.9326831587816))"
3264,"((7, 8),)","(np.float64(0.14605687423299218),)","(np.float64(225.78838249448575),)"
3265,"((7, 18),)","(np.float64(0.06392531665286824),)","(np.float64(348.73545517442864),)"
3266,"((1, 3),)","(np.float64(0.11240846615195345),)","(np.float64(33.88723932667786),)"
3267,"((5, 11), (7, 19), (9, 17))","(np.float64(0.00726880934918715), np.float64(0.13119259824311671), np.float64(0.14824118242991935))","(np.float64(176.8478991431688), np.float64(215.68031040731523), np.float64(124.58778299814095))"
3268,"((4, 16), (7, 18), (14, 19), (2, 10))","(np.float64(0.09063154800054453), np.float64(0.1443251999547325), np.float64(0.07833537313866938), np.float64(0.1458075719038335))","(np.float64(66.7834379132996), np.float64(283.4419284694027), np.float64(156.3081966558533), np.float64(215.23602641347787))"
3269,"((2, 12), (8, 18))","(np.float64(0.14856558345895776), np.float64(0.12545957373642427))","(np.float64(357.5364731290281), np.float64(81.11920584430099))"
3270,"((4, 5), (11, 17))","(np.float64(0.13196675613355816), np.float64(0.14963026067613844))","(np.float64(46.26665911621315), np.float64(299.73055941542094))"
3271,"((2, 4), (2, 8), (4, 8), (7, 11), (12, 18))","(np.float64(0.05633156277266904), np.float64(0.024363662996782973), np.float64(0.05955006039896094), np.float64(0.09653638532808759), np.float64(0.14279440266866536))","(np.float64(190.80348412587276), np.float64(234.85919703951336), np.float64(296.01378800408776), np.float64(20.58508862738896), np.float64(76.55064558108981))"
3272,"((4, 13), (11, 18))","(np.float64(0.12410202656645325), np.float64(0.0934209420971956))","(np.float64(52.276416521891655), np.float64(77.05826250014341))"
3273,"((6, 15), (10, 18), (10, 17), (10, 16))","(np.float64(0.12183712288252176), np.float64(0.07654063302971917), np.float64(0.134461266090059), np.float64(0.1474168818678381))","(np.float64(113.77147312058798), np.float64(170.85389829187804), np.float64(107.97462547359395), np.float64(31.40791658913957))"
3274,"((4, 7), (6, 11))","(np.float64(0.07712988076878748), np.float64(0.09013266559385533))","(np.float64(289.2960420297645), np.float64(71.95216641962067))"
3275,"((3, 11),)","(np.float64(0.1300817050283318),)","(np.float64(159.46847067043794),)"
3276,"((9, 16), (2, 10), (3, 11), (11, 17))","(np.float64(0.13422662985698447), np.float64(0.14992555669205543), np.float64(0.07136038180978288), np.float64(0.10486626346908487))","(np.float64(61.33995290642246), np.float64(160.8888662726645), np.float64(150.2436159185322), np.float64(356.66807643566636))"
3277,"((14, 17),)","(np.float64(0.1481794002548594),)","(np.float64(129.4514577399184),)"
3278,"((2, 14), (4, 15), (10, 13), (13, 14), (10, 16), (3, 16))","(np.float64(0.10551657587327833), np.float64(0.11185041321321576), np.float64(0.12851586704621643), np.float64(0.13772919366915473), np.float64(0.1380208676689455), np.float64(0.11786627626394529))","(np.float64(18.872768409751522), np.float64(115.05402983726046), np.float64(140.6736760491154), np.float64(180.0988388934075), np.float64(353.7039835170891), np.float64(71.6162752072082))"
3279,"((2, 18), (3, 11), (7, 9), (9, 15), (2, 7), (3, 10), (9, 18), (2, 9), (2, 12), (0, 12))","(np.float64(0.10666342692011828), np.float64(0.016961890446928068), np.float64(0.14553261970288323), np.float64(0.0833902220874554), np.float64(0.14236052187071993), np.float64(0.028940597443747048), np.float64(0.1433819043960578), np.float64(0.10566041633937684), np.float64(0.09542324376865552), np.float64(0.13960718057763197))","(np.float64(359.0764049557449), np.float64(218.22798425216263), np.float64(311.2148103476885), np.float64(310.2884162342598), np.float64(225.60840471968567), np.float64(147.7330346073574), np.float64(31.75459402055543), np.float64(274.798126157421), np.float64(301.37566531595263), np.float64(52.366825808480115))"
3280,"((5, 10), (6, 10), (3, 9))","(np.float64(0.10636433376578806), np.float64(0.12972934778963072), np.float64(0.14100688571651399))","(np.float64(18.55811949873698), np.float64(166.53861545653825), np.float64(319.09578545757114))"
3281,"((3, 13), (6, 14), (3, 14), (3, 9))","(np.float64(0.14097602621086464), np.float64(0.08449302440528077), np.float64(0.13777853471444165), np.float64(0.1376633241834006))","(np.float64(133.70055861007572), np.float64(27.724134914049642), np.float64(269.57703855473096), np.float64(187.10749631413748))"
3282,"((2, 13),)","(np.float64(0.12442117953019233),)","(np.float64(294.67364718809677),)"
3283,"((3, 16), (1, 13))","(np.float64(0.14058630232347738), np.float64(0.1355036475271002))","(np.float64(79.1836000314814), np.float64(271.36161446981436))"
3284,"((2, 8), (0, 7))","(np.float64(0.1481719586679639), np.float64(0.12287423402784899))","(np.float64(245.91962012719648), np.float64(328.57639097389716))"
3285,"((9, 13),)","(np.float64(0.11357099364043997),)","(np.float64(23.3158488351335),)"
3286,"((7, 8), (12, 16), (14, 17), (2, 14), (3, 19))","(np.float64(0.147108907205645), np.float64(0.10244816340954525), np.float64(0.11887769481226221), np.float64(0.14332055125475185), np.float64(0.14841434333820835))","(np.float64(56.007517593549856), np.float64(112.48353909957576), np.float64(62.999573130268764), np.float64(28.66922611408883), np.float64(302.1282292551263))"
3287,"((0, 5), (1, 5), (2, 18), (4, 11), (5, 19))","(np.float64(0.12772826657744826), np.float64(0.1298531650475964), np.float64(0.1473438890684407), np.float64(0.12227248896600779), np.float64(0.0937208279811924))","(np.float64(29.964015105999515), np.float64(283.4590981826262), np.float64(295.4935785110965), np.float64(82.98505598468982), np.float64(100.46858509958354))"
3288,"((0, 15),)","(np.float64(0.1391216012762717),)","(np.float64(235.8993636210062),)"
3289,"((1, 14), (5, 18))","(np.float64(0.14930727760679233), np.float64(0.11649628716688448))","(np.float64(193.67975340331589), np.float64(176.51080128207948))"
3290,"((7, 17), (10, 13), (11, 19), (12, 19))","(np.float64(0.1427163641106656), np.float64(0.08696741715763102), np.float64(0.08841146034615205), np.float64(0.14429861907350752))","(np.float64(132.21474448590357), np.float64(242.74305395954758), np.float64(33.96630643477349), np.float64(37.71609191317621))"
3291,"((4, 12), (9, 11), (0, 9))","(np.float64(0.12127760985359819), np.float64(0.13457639486229844), np.float64(0.1291273495808495))","(np.float64(291.01450233825176), np.float64(178.77013609610543), np.float64(222.2183219910564))"
3292,"((3, 17), (3, 18), (9, 15), (12, 18), (6, 9), (10, 16), (10, 14))","(np.float64(0.13075415487505634), np.float64(0.1355003784915658), np.float64(0.08281361442268712), np.float64(0.132779616415978), np.float64(0.14689526559333219), np.float64(0.12847878646420136), np.float64(0.11924062646600195))","(np.float64(217.79542946858498), np.float64(39.87302126228612), np.float64(338.7743526604483), np.float64(128.48661006841735), np.float64(351.2665640217177), np.float64(349.589213236504), np.float64(69.22253241811082))"
3294,"((2, 9),)","(np.float64(0.14687027742422454),)","(np.float64(213.8137285535855),)"
3296,"((1, 19),)","(np.float64(0.12598865524684708),)","(np.float64(39.617982784960674),)"
3297,"((13, 15),)","(np.float64(0.07296203843387093),)","(np.float64(251.1230477039556),)"
3298,"((2, 11), (5, 15), (13, 18), (3, 11), (10, 18))","(np.float64(0.056929391616159605), np.float64(0.1343498289517747), np.float64(0.09669043007946695), np.float64(0.13530607712775766), np.float64(0.05671823050325001))","(np.float64(153.95980820010868), np.float64(132.77591818291384), np.float64(164.32671047975595), np.float64(268.85083773246555), np.float64(140.95342527002876))"
3300,"((1, 8), (7, 13), (11, 15))","(np.float64(0.13147161935435048), np.float64(0.1239091006115826), np.float64(0.11308108468247045))","(np.float64(263.992562370564), np.float64(192.807243830833), np.float64(163.43594892409502))"
3301,"((0, 3), (7, 14))","(np.float64(0.05343138783200418), np.float64(0.09670530593653914))","(np.float64(29.059386602198686), np.float64(354.1086477278472))"
3302,"((7, 13), (8, 13), (6, 19))","(np.float64(0.14056628270095187), np.float64(0.13656544509360047), np.float64(0.14060024978826863))","(np.float64(130.38432661400114), np.float64(259.80263382543967), np.float64(97.94703736477057))"
3303,"((9, 12), (11, 15), (8, 17))","(np.float64(0.10529268085684344), np.float64(0.1489251957673234), np.float64(0.13591092013124262))","(np.float64(138.17936352057944), np.float64(303.9312797925285), np.float64(187.51303147208364))"
3304,"((2, 10), (2, 15), (14, 15))","(np.float64(0.12032748329351697), np.float64(0.11426411574183382), np.float64(0.1445518612518973))","(np.float64(269.83761858286044), np.float64(84.85345388879139), np.float64(208.25285684692815))"
3305,"((7, 17), (5, 16), (3, 15))","(np.float64(0.10517636655699011), np.float64(0.1457912796025047), np.float64(0.14559065576986205))","(np.float64(328.4507681505351), np.float64(79.83440770588417), np.float64(300.60283316319703))"
3306,"((5, 15), (16, 17), (1, 8))","(np.float64(0.13269469624216337), np.float64(0.09525773916793727), np.float64(0.14773868501908116))","(np.float64(158.90419190716426), np.float64(299.60679251092466), np.float64(0.8009760562775093))"
3307,"((0, 15), (4, 17))","(np.float64(0.0880485528104646), np.float64(0.10662590023557691))","(np.float64(179.70510404346678), np.float64(237.71796898248544))"
3308,"((0, 4), (10, 18), (15, 17))","(np.float64(0.1308728189065857), np.float64(0.09073380558397258), np.float64(0.12256812305887113))","(np.float64(63.891207774446514), np.float64(245.78006310504128), np.float64(53.462121205916006))"
3309,"((0, 8), (0, 19))","(np.float64(0.13288830213267197), np.float64(0.13140259014266514))","(np.float64(231.77237776832993), np.float64(20.27012513200645))"
3310,"((11, 19),)","(np.float64(0.10969919886674064),)","(np.float64(168.5481733810198),)"
3311,"((0, 12), (6, 19))","(np.float64(0.13070167082204864), np.float64(0.14518643216016858))","(np.float64(264.5590311420389), np.float64(299.42870651765975))"
3312,"((1, 5), (3, 17), (0, 7))","(np.float64(0.10506415396410704), np.float64(0.12606506584119637), np.float64(0.13704314829543254))","(np.float64(224.96329030971012), np.float64(65.48532941809287), np.float64(215.09967307836777))"
3314,"((3, 17),)","(np.float64(0.10394327455228881),)","(np.float64(154.88718990566875),)"
3316,"((1, 17), (2, 11))","(np.float64(0.1310620057643074), np.float64(0.14553098093060496))","(np.float64(197.8528921708025), np.float64(335.63168620565085))"
3317,"((0, 17), (3, 12))","(np.float64(0.07033588922983153), np.float64(0.14692103684515265))","(np.float64(65.71816235192075), np.float64(2.54711356151415))"
3318,"((14, 18),)","(np.float64(0.09571947484740649),)","(np.float64(13.441629609003328),)"
3319,"((9, 19), (12, 15))","(np.float64(0.046949380427086754), np.float64(0.06662500272255827))","(np.float64(107.90624705723278), np.float64(327.0640139775688))"
3320,"((7, 18),)","(np.float64(0.0788253461036164),)","(np.float64(102.11744708460412),)"
3321,"((8, 15),)","(np.float64(0.10916779871408472),)","(np.float64(295.5527142616804),)"
3322,"((4, 13), (6, 7), (3, 17), (3, 7), (3, 6))","(np.float64(0.1094899741791167), np.float64(0.11507686700178926), np.float64(0.13660665529565216), np.float64(0.14920358311153675), np.float64(0.07801840259444608))","(np.float64(3.9995275392644594), np.float64(20.87563332836626), np.float64(78.67247282108879), np.float64(4.964482176820372), np.float64(293.31069246886193))"
3323,"((4, 11), (4, 14), (8, 16))","(np.float64(0.1167418170696983), np.float64(0.03725620313962731), np.float64(0.12945851074705975))","(np.float64(50.1064764548071), np.float64(123.87494538469151), np.float64(324.39249477812575))"
3324,"((2, 8), (4, 18))","(np.float64(0.14265790299033998), np.float64(0.08057791899614496))","(np.float64(61.67470117285557), np.float64(116.15418724318974))"
3325,"((9, 13), (9, 14), (12, 14), (13, 14))","(np.float64(0.12969070455735843), np.float64(0.10869409197196711), np.float64(0.1265283643271053), np.float64(0.12751592965726158))","(np.float64(96.45957440290924), np.float64(32.49200900689918), np.float64(217.3464976756268), np.float64(326.4483981423024))"
3326,"((1, 8), (2, 6), (5, 11))","(np.float64(0.04825913439936597), np.float64(0.12078353673790802), np.float64(0.13169786691121155))","(np.float64(26.794522830510694), np.float64(267.33311865611313), np.float64(97.18215005871275))"
3327,"((3, 10), (15, 18))","(np.float64(0.14953858279692658), np.float64(0.1175874756387997))","(np.float64(128.76110212434392), np.float64(298.7408677180503))"
3328,"((1, 17), (6, 9))","(np.float64(0.088156516919583), np.float64(0.1416889104840715))","(np.float64(333.6042449651747), np.float64(120.9689288147749))"
3330,"((2, 19), (10, 16))","(np.float64(0.06975596132867751), np.float64(0.07254928895528345))","(np.float64(218.16262645541153), np.float64(89.03983859836066))"
3331,"((1, 16), (8, 11), (11, 12), (12, 18))","(np.float64(0.0963544446486124), np.float64(0.07752516745647749), np.float64(0.05625008837755519), np.float64(0.10182027962914515))","(np.float64(89.77726849219303), np.float64(300.78310510338775), np.float64(296.25484809066256), np.float64(340.38426602762456))"
3333,"((1, 16), (18, 19), (14, 19))","(np.float64(0.11584066039579337), np.float64(0.10742108503655194), np.float64(0.12624246785274393))","(np.float64(240.89243369935053), np.float64(278.86711831638274), np.float64(77.82783821788925))"
3334,"((11, 18),)","(np.float64(0.13702666063330732),)","(np.float64(256.297358618766),)"
3335,"((1, 18), (5, 6), (6, 9), (6, 15))","(np.float64(0.12971977663015535), np.float64(0.07898212112003618), np.float64(0.132283555226441), np.float64(0.12855004235764345))","(np.float64(59.746008826212325), np.float64(304.26253934015796), np.float64(249.2185018376578), np.float64(11.787645276338976))"
3336,"((9, 13),)","(np.float64(0.14006117888489797),)","(np.float64(268.9376048202029),)"
3337,"((3, 4), (3, 11), (4, 11), (5, 7), (1, 11))","(np.float64(0.008105881716615299), np.float64(0.03860157448445988), np.float64(0.030542231232981217), np.float64(0.10876893416825198), np.float64(0.09135729687576775))","(np.float64(198.3385042205647), np.float64(192.87721164981429), np.float64(191.42981903390975), np.float64(171.0660295571939), np.float64(312.41734545463015))"
