episode,los_id,los_dist,los_qdr
1182,"((4, 12), (6, 13), (7, 14), (5, 15))","(np.float64(0.061939203941573595), np.float64(0.08655942479715859), np.float64(0.11094208135033873), np.float64(0.136330334034641))","(np.float64(64.03855565009214), np.float64(63.63038693561846), np.float64(333.9918400743334), np.float64(86.23309985634906))"
1183,"((7, 16), (2, 7), (0, 15))","(np.float64(0.06130913210952109), np.float64(0.14054845842866656), np.float64(0.14114153867868556))","(np.float64(220.20219247417918), np.float64(214.63891945422347), np.float64(216.24839769006815))"
1184,"((7, 15), (4, 18), (2, 8))","(np.float64(0.052397961552153705), np.float64(0.14167590393333582), np.float64(0.12630176856457656))","(np.float64(38.050374555360904), np.float64(213.96205547308537), np.float64(287.55020141814396))"
1186,"((2, 6), (2, 15), (14, 17))","(np.float64(0.08027676209862365), np.float64(0.10351664390500594), np.float64(0.10532318866052158))","(np.float64(211.4933194270192), np.float64(333.6057276470162), np.float64(351.793300298132))"
1187,"((9, 13), (2, 12))","(np.float64(0.014817465452241439), np.float64(0.14959651345012828))","(np.float64(116.65920446177206), np.float64(149.90374051638662))"
1188,"((0, 2), (0, 9), (3, 9), (3, 12))","(np.float64(0.10926690699643987), np.float64(0.12157644700499338), np.float64(0.13665449825312784), np.float64(0.14951412656908372))","(np.float64(198.88019025515518), np.float64(8.607199604041883), np.float64(316.72504644406047), np.float64(28.312701194346836))"
1189,"((2, 8), (4, 18), (0, 6))","(np.float64(0.04758644881252735), np.float64(0.07928672565732409), np.float64(0.14817696050893378))","(np.float64(341.99059265818164), np.float64(98.6837590811954), np.float64(136.319068957447))"
1190,"((11, 18),)","(np.float64(0.14796609845359632),)","(np.float64(1.9220540777114379),)"
1191,"((2, 11), (5, 16), (9, 13), (3, 5), (8, 16))","(np.float64(0.1438807552490928), np.float64(0.13557688143483312), np.float64(0.14788261267058564), np.float64(0.12428492212995862), np.float64(0.14686239022731898))","(np.float64(153.2004624360301), np.float64(63.02741348340515), np.float64(85.87298410803297), np.float64(227.47489515580818), np.float64(78.57267298128122))"
1192,"((16, 18), (6, 18))","(np.float64(0.10697609319833395), np.float64(0.08192633822514135))","(np.float64(238.04217295791), np.float64(92.97290497466842))"
1193,"((1, 18), (8, 9), (4, 16))","(np.float64(0.14133509358237176), np.float64(0.09732698138830004), np.float64(0.14214256833466138))","(np.float64(220.4991183295048), np.float64(120.92546145675516), np.float64(306.4946172005071))"
1194,"((1, 5), (3, 12), (9, 15), (8, 16))","(np.float64(0.13181420069209707), np.float64(0.0822557312982158), np.float64(0.06593962128822987), np.float64(0.1436799802236423))","(np.float64(98.76472873783207), np.float64(135.90572630357997), np.float64(209.69805521075975), np.float64(260.5440746614835))"
1195,"((4, 10),)","(np.float64(0.11586993373642318),)","(np.float64(248.30464177281556),)"
1196,"((3, 12), (4, 15), (7, 13), (8, 13))","(np.float64(0.05433878403972616), np.float64(0.0801796114294423), np.float64(0.11939354007183876), np.float64(0.1103889758374322))","(np.float64(25.24863888075476), np.float64(55.110013096668844), np.float64(203.06102337325822), np.float64(320.1019045262099))"
1198,"((1, 7), (7, 12))","(np.float64(0.14137086433882484), np.float64(0.146042386334643))","(np.float64(116.24812826030494), np.float64(343.691150553202))"
1199,"((3, 17),)","(np.float64(0.10326529506371458),)","(np.float64(265.4886170349762),)"
1200,"((0, 8), (3, 19))","(np.float64(0.11187822377862809), np.float64(0.07017752206397138))","(np.float64(170.52645754714555), np.float64(358.9832552176328))"
1201,"((0, 8), (2, 10), (9, 13), (6, 17))","(np.float64(0.04476953115213967), np.float64(0.1385323835267057), np.float64(0.09767162829424679), np.float64(0.147210403004875))","(np.float64(150.2783051117878), np.float64(166.90864775324647), np.float64(297.76014173912387), np.float64(115.12917696747465))"
1203,"((1, 11), (10, 11), (12, 15), (4, 11), (7, 17), (0, 6))","(np.float64(0.12798312874512885), np.float64(0.14683798878920543), np.float64(0.12054226691166352), np.float64(0.14697286365741274), np.float64(0.1292469559912056), np.float64(0.12948870567810938))","(np.float64(356.83028568520484), np.float64(260.2321079956256), np.float64(88.2378086915247), np.float64(349.9870516574632), np.float64(344.7648817163115), np.float64(297.17382437482195))"
1204,"((1, 2), (7, 14), (3, 12))","(np.float64(0.14516302113093366), np.float64(0.06714205045108888), np.float64(0.14902187204765524))","(np.float64(246.81903208108355), np.float64(152.7159849700929), np.float64(269.5082362997034))"
1205,"((9, 11), (4, 18))","(np.float64(0.14736335691257818), np.float64(0.13258114748337754))","(np.float64(323.88007232377157), np.float64(306.1132454347403))"
1206,"((1, 8), (7, 18), (12, 13), (6, 11))","(np.float64(0.11349209809330356), np.float64(0.1445741483757996), np.float64(0.13406243140039786), np.float64(0.1451382173488985))","(np.float64(160.673268199086), np.float64(75.20162230009639), np.float64(94.84502898448704), np.float64(310.70178995145255))"
1207,"((5, 12), (0, 7))","(np.float64(0.14254026278478685), np.float64(0.1498514982818435))","(np.float64(229.02085843061792), np.float64(229.84284883927816))"
1208,"((3, 9), (3, 18), (4, 10), (9, 18), (2, 8))","(np.float64(0.11681858687688515), np.float64(0.1353376616381386), np.float64(0.11486908679251102), np.float64(0.08154189283783643), np.float64(0.14903823718665535))","(np.float64(301.18050849689075), np.float64(337.9969662470371), np.float64(202.76167780479884), np.float64(37.14363716089608), np.float64(282.13274883940903))"
1209,"((0, 3), (4, 18))","(np.float64(0.14769522565514095), np.float64(0.13986573130693833))","(np.float64(185.21929733806627), np.float64(291.0359565261901))"
1210,"((2, 3), (12, 15), (14, 19), (0, 11))","(np.float64(0.11362239808134005), np.float64(0.07434329468516819), np.float64(0.1316668045488242), np.float64(0.14810038190421942))","(np.float64(145.60060824180792), np.float64(197.91775828253688), np.float64(193.87853603510194), np.float64(313.44047246722636))"
1211,"((11, 16), (12, 14), (13, 19), (9, 19), (0, 10))","(np.float64(0.11734371581282976), np.float64(0.12583766612270916), np.float64(0.04592410328322916), np.float64(0.14034045243395055), np.float64(0.1436728337329391))","(np.float64(145.49874785828175), np.float64(283.83501866829226), np.float64(273.78928675573775), np.float64(82.20899555437299), np.float64(312.31464442882566))"
1213,"((4, 16), (7, 10))","(np.float64(0.13368322895788978), np.float64(0.1172197507738555))","(np.float64(134.2111839875807), np.float64(102.74541507314065))"
1214,"((1, 12), (6, 14), (4, 12), (6, 18))","(np.float64(0.12649205924622875), np.float64(0.1354973820998171), np.float64(0.14037501381163364), np.float64(0.14559905504248363))","(np.float64(141.3507135386824), np.float64(28.92975734073535), np.float64(231.92465673598858), np.float64(333.6552954970137))"
1215,"((1, 13),)","(np.float64(0.13602739319833926),)","(np.float64(214.58292674679205),)"
1216,"((5, 16), (7, 13))","(np.float64(0.11247400690542629), np.float64(0.1365234133376537))","(np.float64(59.17452827874497), np.float64(224.5115276383445))"
1217,"((0, 11), (1, 13), (14, 15))","(np.float64(0.08929737733115198), np.float64(0.010282862376342156), np.float64(0.1410521133482681))","(np.float64(332.54516671713776), np.float64(220.31996729236735), np.float64(18.426592529367326))"
1218,"((3, 10), (6, 16))","(np.float64(0.13198489728947885), np.float64(0.1436789872855072))","(np.float64(187.5597738672279), np.float64(74.0267614173575))"
1220,"((7, 19),)","(np.float64(0.10625810037201627),)","(np.float64(39.457300259289745),)"
1221,"((3, 11), (12, 14), (14, 17), (11, 18))","(np.float64(0.08650612953930246), np.float64(0.11181934290580216), np.float64(0.11601323046568562), np.float64(0.139145132481263))","(np.float64(247.87539474545287), np.float64(24.96272251805169), np.float64(74.25281658672563), np.float64(208.00523596503768))"
1222,"((7, 19), (9, 18), (11, 12), (1, 14), (0, 3))","(np.float64(0.11724863210886119), np.float64(0.13953245931712563), np.float64(0.1475369571955079), np.float64(0.14431038762426027), np.float64(0.14066212305596448))","(np.float64(246.24555405973285), np.float64(129.80295794175106), np.float64(184.55355256843893), np.float64(341.92586376472144), np.float64(274.6150749593074))"
1224,"((3, 9), (5, 11))","(np.float64(0.09828166192931205), np.float64(0.14979323675055184))","(np.float64(208.05454905892785), np.float64(259.63961790096863))"
1225,"((7, 14), (8, 14))","(np.float64(0.0948045030807615), np.float64(0.07037436487468109))","(np.float64(73.11813153685735), np.float64(197.34312560519786))"
1226,"((9, 17), (15, 17))","(np.float64(0.1236406434633335), np.float64(0.06226423091046746))","(np.float64(248.7076928067501), np.float64(318.8278783760884))"
1227,"((12, 19),)","(np.float64(0.08553643854541516),)","(np.float64(272.69171275239347),)"
1228,"((6, 11), (9, 14), (13, 16))","(np.float64(0.14078746390018607), np.float64(0.14859343697351063), np.float64(0.1495034817608909))","(np.float64(110.5009982788481), np.float64(34.732153782148686), np.float64(184.8551042476855))"
1229,"((1, 8),)","(np.float64(0.06671565587066179),)","(np.float64(36.21205041877301),)"
1230,"((8, 17),)","(np.float64(0.13536290481105942),)","(np.float64(150.7134129528909),)"
1231,"((7, 11), (10, 19))","(np.float64(0.11015467142665347), np.float64(0.14997247675421738))","(np.float64(248.9234255738558), np.float64(48.128544546765504))"
1232,"((3, 19), (12, 17), (2, 3))","(np.float64(0.1341272939476295), np.float64(0.11912589640391821), np.float64(0.14706057890943525))","(np.float64(256.8093599156462), np.float64(25.2861947441911), np.float64(259.49828705166556))"
1233,"((14, 16), (5, 17))","(np.float64(0.03786052983927968), np.float64(0.1338516789044224))","(np.float64(210.94691851736857), np.float64(73.0829257125826))"
1234,"((1, 10), (8, 15), (0, 8), (13, 18))","(np.float64(0.10900227097340526), np.float64(0.14044709959076793), np.float64(0.13036186147293344), np.float64(0.11893134123142922))","(np.float64(336.01284418253664), np.float64(312.405687435815), np.float64(296.0926007872339), np.float64(135.08069588274068))"
1235,"((11, 12), (7, 11))","(np.float64(0.09905645634260352), np.float64(0.1445233830166295))","(np.float64(356.2303253950061), np.float64(55.839831592843694))"
1238,"((1, 10),)","(np.float64(0.14999347339039706),)","(np.float64(7.874553858266434),)"
1239,"((0, 18), (4, 14), (6, 14))","(np.float64(0.14937035005302546), np.float64(0.12877167408292897), np.float64(0.14374899348919062))","(np.float64(126.98263462942961), np.float64(205.48922303254454), np.float64(200.06174611080218))"
1241,"((7, 8), (7, 17), (8, 17), (2, 9), (3, 14))","(np.float64(0.014965209647871321), np.float64(0.09763376612655378), np.float64(0.10107189515138061), np.float64(0.09786443780940726), np.float64(0.14929479673890197))","(np.float64(108.08945597430704), np.float64(207.13016964675992), np.float64(215.5385623938668), np.float64(282.1650569879698), np.float64(227.9962178330782))"
1242,"((6, 9),)","(np.float64(0.14846034970288877),)","(np.float64(309.6620959993429),)"
1243,"((13, 16),)","(np.float64(0.11794445567605183),)","(np.float64(2.514825240867699),)"
1244,"((3, 16),)","(np.float64(0.1299735552672462),)","(np.float64(215.74512139021294),)"
1245,"((8, 12), (4, 15))","(np.float64(0.12015432396713259), np.float64(0.1373895656384604))","(np.float64(21.812338432972393), np.float64(52.267382224163114))"
1246,"((7, 12),)","(np.float64(0.044125595913789055),)","(np.float64(138.69756588693025),)"
1247,"((8, 16), (9, 13))","(np.float64(0.10936128842139402), np.float64(0.09453707888453064))","(np.float64(306.449183990941), np.float64(37.56598096414367))"
1248,"((9, 16), (3, 11))","(np.float64(0.1307230925663684), np.float64(0.14264012083256838))","(np.float64(288.0979681876604), np.float64(301.6827648755993))"
1249,"((2, 14),)","(np.float64(0.08511245141728267),)","(np.float64(216.50498182604812),)"
1250,"((6, 14), (6, 18), (11, 19), (14, 18), (1, 16))","(np.float64(0.10155801112006524), np.float64(0.12650711814908827), np.float64(0.08997985839550039), np.float64(0.13397473103567273), np.float64(0.14758437835524243))","(np.float64(68.15925289256612), np.float64(139.1516410069078), np.float64(185.89969852406023), np.float64(184.93593705742026), np.float64(246.98660807093466))"
1251,"((14, 17),)","(np.float64(0.14023507228746016),)","(np.float64(165.4328307129204),)"
1252,"((9, 15), (1, 10))","(np.float64(0.14152642045681202), np.float64(0.14234031316900786))","(np.float64(79.29449244738386), np.float64(329.8854173006838))"
1253,"((1, 5),)","(np.float64(0.06046506472948852),)","(np.float64(353.1745990660159),)"
1254,"((11, 18),)","(np.float64(0.12853033284082696),)","(np.float64(237.18056919735722),)"
1255,"((0, 2), (5, 15), (2, 14), (1, 8))","(np.float64(0.13211976908393738), np.float64(0.08286802044055908), np.float64(0.1390880341091474), np.float64(0.1436105256060063))","(np.float64(334.11476920279495), np.float64(0.38353871677012513), np.float64(5.3434039100005375), np.float64(174.75031692221992))"
1256,"((2, 16), (14, 18), (3, 19), (3, 7))","(np.float64(0.11708758171560386), np.float64(0.12994430047891956), np.float64(0.1353399723135099), np.float64(0.1388676033537374))","(np.float64(35.49909700216665), np.float64(25.594489482559485), np.float64(325.02098514810166), np.float64(295.90043287175945))"
1257,"((0, 8), (0, 9), (0, 11), (8, 9), (8, 16), (9, 16), (1, 8), (5, 11))","(np.float64(0.13957538222982788), np.float64(0.08910744524282102), np.float64(0.14885550184449667), np.float64(0.10996315577324386), np.float64(0.062245142671475344), np.float64(0.07935008305817323), np.float64(0.08742559729660677), np.float64(0.12106752251753139))","(np.float64(97.42615431956386), np.float64(45.47012691481977), np.float64(180.64736602828586), np.float64(317.08202216735964), np.float64(327.30964963998036), np.float64(125.67733547174657), np.float64(203.64671071010173), np.float64(21.232792688910067))"
1258,"((11, 17), (15, 16), (1, 11), (7, 10))","(np.float64(0.04528507636493231), np.float64(0.08605362485814885), np.float64(0.12985816124492033), np.float64(0.1401907783513046))","(np.float64(297.1627988870845), np.float64(173.54452876718926), np.float64(297.7936055372575), np.float64(213.52804350661853))"
1259,"((2, 8),)","(np.float64(0.1313293452842735),)","(np.float64(236.59722934682142),)"
1261,"((3, 15),)","(np.float64(0.13992603100252748),)","(np.float64(242.32098794266977),)"
1262,"((6, 19),)","(np.float64(0.1301352836665366),)","(np.float64(5.316342194414398),)"
1264,"((8, 12), (13, 18), (7, 17))","(np.float64(0.14688521529116694), np.float64(0.11627122262807621), np.float64(0.1481039659751247))","(np.float64(148.33051789116553), np.float64(216.37622353957744), np.float64(263.94383105924544))"
1265,"((6, 17), (16, 17), (7, 19), (10, 16), (2, 13), (11, 16))","(np.float64(0.12252623723681967), np.float64(0.09892333421595982), np.float64(0.132413684551897), np.float64(0.12701366254205912), np.float64(0.13062346151719165), np.float64(0.11768855950639379))","(np.float64(212.90683028401173), np.float64(305.4768530886364), np.float64(303.4780067600188), np.float64(79.67338103538577), np.float64(193.4897901826192), np.float64(91.83764862488007))"
