episode,los_id,los_dist,los_qdr
2619,"((6, 15),)","(np.float64(0.09874763548011366),)","(np.float64(25.39496495305646),)"
2620,"((1, 19),)","(np.float64(0.14194768402043498),)","(np.float64(147.43061404397682),)"
2621,"((0, 16), (1, 15), (1, 5))","(np.float64(0.14522755780138366), np.float64(0.14302911127755916), np.float64(0.14412739627553717))","(np.float64(147.8785983524635), np.float64(287.20082535368357), np.float64(230.7885725120815))"
2622,"((3, 17),)","(np.float64(0.14526546922180272),)","(np.float64(140.797860925381),)"
2623,"((0, 3), (0, 15))","(np.float64(0.13182739172458258), np.float64(0.14090553163812183))","(np.float64(72.13688954429357), np.float64(252.96024791068024))"
2624,"((1, 8), (3, 13), (0, 10), (8, 19), (5, 13))","(np.float64(0.1045096131674909), np.float64(0.1469985383293457), np.float64(0.1489242031416851), np.float64(0.14670298341181948), np.float64(0.14490815623679207))","(np.float64(134.96285640639115), np.float64(141.51062533129743), np.float64(151.59578931632834), np.float64(78.44237326410479), np.float64(210.363662550067))"
2625,"((7, 12), (9, 15), (12, 16))","(np.float64(0.13667209762422852), np.float64(0.1499777684365466), np.float64(0.12936027889207852))","(np.float64(345.44760237496575), np.float64(342.9380301710372), np.float64(359.63749461007643))"
2626,"((1, 6), (2, 4), (3, 12), (8, 15))","(np.float64(0.09433702529709344), np.float64(0.11614330765688287), np.float64(0.12383199456844825), np.float64(0.14676291296043797))","(np.float64(161.20443308169592), np.float64(73.69616924086175), np.float64(122.4316704374969), np.float64(284.3460272420368))"
2627,"((16, 19), (1, 15))","(np.float64(0.0746323501741004), np.float64(0.08258344684892185))","(np.float64(148.64816435441), np.float64(225.47890446670417))"
2628,"((4, 17), (7, 14))","(np.float64(0.10259164060704011), np.float64(0.14667075854775147))","(np.float64(96.17041889248165), np.float64(315.1375430922855))"
2629,"((10, 12), (6, 8))","(np.float64(0.06556981819343612), np.float64(0.14333381715160223))","(np.float64(253.0057437095744), np.float64(215.21208586510264))"
2630,"((7, 11),)","(np.float64(0.033748892166870464),)","(np.float64(105.16887177113438),)"
2631,"((1, 4), (16, 19))","(np.float64(0.10710161668678199), np.float64(0.148221185606933))","(np.float64(328.59523565647595), np.float64(180.74919367396353))"
2632,"((0, 11), (2, 15), (0, 8))","(np.float64(0.038447956622775434), np.float64(0.08945396791554931), np.float64(0.13199136183356103))","(np.float64(294.6439720626737), np.float64(300.3791592239191), np.float64(107.46156372345042))"
2633,"((14, 17), (11, 18), (0, 9))","(np.float64(0.09461572851009242), np.float64(0.14982670300485915), np.float64(0.14296785028630024))","(np.float64(317.47686531495424), np.float64(145.58441260242205), np.float64(155.25953878732926))"
2634,"((0, 12), (8, 10), (13, 17), (10, 13), (10, 17), (8, 17), (8, 13), (5, 13))","(np.float64(0.14756034336274942), np.float64(0.1290322457543185), np.float64(0.05231914758196105), np.float64(0.07692261191950452), np.float64(0.1223295974318599), np.float64(0.10394171440744156), np.float64(0.11649526277085664), np.float64(0.1334900525939976))","(np.float64(40.82496835897999), np.float64(22.30046223805637), np.float64(189.19453122271742), np.float64(127.5404015870987), np.float64(115.40528133423356), np.float64(92.1347564817295), np.float64(348.75035234043366), np.float64(80.32705489161853))"
2635,"((5, 17), (9, 17), (7, 18))","(np.float64(0.09352328942760167), np.float64(0.08209208335811125), np.float64(0.13174617630518426))","(np.float64(156.94572468891886), np.float64(289.38492149688096), np.float64(75.58661848322627))"
2636,"((10, 14),)","(np.float64(0.1447516442973948),)","(np.float64(73.77435615731795),)"
2637,"((5, 10), (5, 18))","(np.float64(0.09963640503689528), np.float64(0.13899621483922492))","(np.float64(38.12976212022555), np.float64(151.4167044479937))"
2638,"((1, 12), (7, 13), (0, 4), (11, 16), (12, 19), (9, 19))","(np.float64(0.1498485705706114), np.float64(0.12826085802637105), np.float64(0.14678147168442743), np.float64(0.1271370734343134), np.float64(0.10855640844713549), np.float64(0.14726053826600946))","(np.float64(273.79459897568756), np.float64(25.618327212064074), np.float64(105.67961710875659), np.float64(312.50906439883283), np.float64(85.47396849806258), np.float64(270.24390053388447))"
2639,"((0, 11), (3, 7), (8, 18), (12, 19))","(np.float64(0.13552827992596395), np.float64(0.11954539070519896), np.float64(0.044143119782182334), np.float64(0.1409545334056888))","(np.float64(187.1428233515712), np.float64(278.03472541489157), np.float64(45.654926243654636), np.float64(226.83641931633022))"
2640,"((7, 13), (0, 7), (1, 9))","(np.float64(0.07601268193598863), np.float64(0.11077043543624049), np.float64(0.14939935327585177))","(np.float64(299.0881735016761), np.float64(297.7103539672797), np.float64(177.71162175802633))"
2641,"((8, 19), (2, 8))","(np.float64(0.12618139597397365), np.float64(0.13779970193953828))","(np.float64(107.54775216053521), np.float64(152.84472886958181))"
2642,"((14, 15),)","(np.float64(0.11352651673114546),)","(np.float64(163.65508597640695),)"
2643,"((2, 10),)","(np.float64(0.14237226519432006),)","(np.float64(334.0030429418968),)"
2645,"((3, 13), (9, 11), (5, 12), (6, 11), (11, 14))","(np.float64(0.13382131467690123), np.float64(0.11713796095055544), np.float64(0.14717189545632328), np.float64(0.1490891167863757), np.float64(0.06441714827919892))","(np.float64(113.58748942869957), np.float64(143.57061496910472), np.float64(270.743393939478), np.float64(8.021725872536605), np.float64(339.159415465358))"
2646,"((1, 17), (6, 10), (7, 12), (13, 19))","(np.float64(0.09369417319554695), np.float64(0.03096740731171616), np.float64(0.1432775963827995), np.float64(0.12904820950699447))","(np.float64(105.00739522506868), np.float64(91.70711118299086), np.float64(81.35594698350567), np.float64(111.79436007036455))"
2647,"((1, 15), (6, 19), (12, 15))","(np.float64(0.10613464934502463), np.float64(0.0787547037203071), np.float64(0.14316644804407663))","(np.float64(31.157906829186867), np.float64(344.2150745488067), np.float64(51.269847068864756))"
2649,"((3, 11),)","(np.float64(0.043019719925765455),)","(np.float64(228.47877361432725),)"
2650,"((0, 5), (0, 7), (2, 4), (0, 4))","(np.float64(0.10576545160609968), np.float64(0.11364663359976447), np.float64(0.03675019915146581), np.float64(0.14786257191114152))","(np.float64(113.84224085387359), np.float64(346.2404817482991), np.float64(321.0236898994665), np.float64(142.32889168948654))"
2651,"((12, 15), (13, 19), (8, 19), (3, 6))","(np.float64(0.14006694836915132), np.float64(0.06544511610745231), np.float64(0.14278630669951767), np.float64(0.14943747525002035))","(np.float64(39.02125955723091), np.float64(84.55662563746753), np.float64(307.6041513133715), np.float64(253.03556952975768))"
2652,"((0, 7), (10, 17))","(np.float64(0.12395068682282837), np.float64(0.14596499200201216))","(np.float64(152.9365972388774), np.float64(105.25817720059267))"
2653,"((6, 18), (4, 11))","(np.float64(0.14163496817747231), np.float64(0.14521382526476512))","(np.float64(259.2435898317397), np.float64(12.150521267982004))"
2654,"((10, 17), (9, 18), (4, 19), (0, 14), (2, 12))","(np.float64(0.06632158795402643), np.float64(0.10910596314629566), np.float64(0.12890161589268379), np.float64(0.14108479613622443), np.float64(0.12223322746275077))","(np.float64(126.66983533490904), np.float64(328.67657350754877), np.float64(196.62305382905885), np.float64(167.15121558736655), np.float64(204.3073317735862))"
2655,"((4, 14), (4, 16))","(np.float64(0.133144901423351), np.float64(0.14066304893417664))","(np.float64(263.51392495951865), np.float64(300.9393755764146))"
2656,"((1, 19), (4, 8), (4, 12))","(np.float64(0.12330901766657276), np.float64(0.1347034193776561), np.float64(0.14593598654195308))","(np.float64(57.91291142233734), np.float64(344.17046001499034), np.float64(217.78995478940652))"
2657,"((1, 11), (8, 15), (16, 18), (18, 19), (4, 12))","(np.float64(0.11518070037488401), np.float64(0.08204958696208069), np.float64(0.11461883138275354), np.float64(0.10626733417953538), np.float64(0.11902172251044917))","(np.float64(166.2430072680157), np.float64(204.9340721697174), np.float64(206.4553853463303), np.float64(264.17709395764103), np.float64(8.626451285591095))"
2658,"((5, 15), (2, 12))","(np.float64(0.08595514619651082), np.float64(0.13828569543572228))","(np.float64(232.09362498656574), np.float64(186.78834482765222))"
2659,"((1, 14), (2, 18), (11, 12), (0, 12), (1, 7), (6, 9))","(np.float64(0.12151152593904939), np.float64(0.028635281225917335), np.float64(0.1340493381014724), np.float64(0.03576483506504681), np.float64(0.14950209956976102), np.float64(0.14161338851458638))","(np.float64(108.15179826691758), np.float64(156.763064070853), np.float64(62.50026096535673), np.float64(196.5107932057652), np.float64(227.38864584898127), np.float64(235.17305677209654))"
2660,"((4, 10), (4, 14), (5, 17))","(np.float64(0.09445873662619406), np.float64(0.08807112023968351), np.float64(0.1339384503004926))","(np.float64(39.16402565833155), np.float64(271.08442047015217), np.float64(342.485076662443))"
2661,"((0, 12), (3, 17), (4, 18), (13, 19), (1, 17))","(np.float64(0.07398247038593846), np.float64(0.1324783277568277), np.float64(0.12815661783294402), np.float64(0.13171694639053008), np.float64(0.14817576413532066))","(np.float64(49.26825225872636), np.float64(77.15115228348732), np.float64(33.64946179593897), np.float64(318.47713692483467), np.float64(285.6409927955967))"
2662,"((0, 6), (4, 12), (2, 17))","(np.float64(0.13029482751464444), np.float64(0.09487509390037122), np.float64(0.14233512476025773))","(np.float64(352.3740419765892), np.float64(21.47492236227402), np.float64(307.2775893668544))"
2663,"((1, 8), (5, 19), (7, 15), (12, 15))","(np.float64(0.1445163733389731), np.float64(0.14813236385268164), np.float64(0.14099181082506357), np.float64(0.1356380361638422))","(np.float64(356.1848968102318), np.float64(102.86592523245291), np.float64(246.5892012904385), np.float64(74.78570847548694))"
2664,"((0, 1), (7, 17))","(np.float64(0.10100355700507294), np.float64(0.0949794140773227))","(np.float64(236.96011896407555), np.float64(39.2403322722577))"
2665,"((1, 19), (11, 19))","(np.float64(0.14467475230359503), np.float64(0.1328938262696114))","(np.float64(279.2583033724135), np.float64(63.433018817148096))"
2666,"((2, 12), (11, 18), (16, 19), (5, 13), (3, 10), (1, 9), (6, 9))","(np.float64(0.061614194813138054), np.float64(0.12985785271580855), np.float64(0.06829013980965193), np.float64(0.1253801890206247), np.float64(0.13460822340101566), np.float64(0.09580416328210087), np.float64(0.14375406604811503))","(np.float64(133.53361771861202), np.float64(224.66161028374853), np.float64(25.95605957590821), np.float64(305.5786918438939), np.float64(155.55248116375304), np.float64(224.74438049202448), np.float64(207.21197106014762))"
2667,"((3, 6), (5, 6), (15, 16))","(np.float64(0.11819976772797107), np.float64(0.13653947539381622), np.float64(0.05876915874694708))","(np.float64(89.63093950494059), np.float64(246.14997359709514), np.float64(306.3482016430563))"
2668,"((2, 16), (3, 7), (3, 17), (7, 14))","(np.float64(0.07243590864269246), np.float64(0.03268956741782627), np.float64(0.128936653936507), np.float64(0.14869053253286385))","(np.float64(15.476526532241706), np.float64(19.24698631506887), np.float64(212.84658758352467), np.float64(183.8612936347678))"
2669,"((0, 1), (3, 17), (6, 8), (2, 16), (4, 10))","(np.float64(0.14740916083736902), np.float64(0.06770283071110751), np.float64(0.1292484092424527), np.float64(0.14308739305535148), np.float64(0.12255830253166344))","(np.float64(222.6986346255659), np.float64(309.42428278702954), np.float64(66.04723588784665), np.float64(304.22391285430587), np.float64(301.7198448475814))"
2670,"((7, 15),)","(np.float64(0.14757690041621374),)","(np.float64(182.8250866891623),)"
2671,"((7, 8),)","(np.float64(0.06934116467926235),)","(np.float64(304.397210930111),)"
2672,"((4, 13), (9, 15), (6, 15))","(np.float64(0.12375479391540768), np.float64(0.09580585548017836), np.float64(0.13017576100394446))","(np.float64(105.36114417409973), np.float64(222.57192665093245), np.float64(10.328206105911857))"
2673,"((12, 18), (7, 15))","(np.float64(0.13852318549940276), np.float64(0.1300870521044061))","(np.float64(99.99541373093736), np.float64(268.5554880779257))"
2674,"((5, 17), (10, 13), (11, 17))","(np.float64(0.07762500849391311), np.float64(0.09685377105691298), np.float64(0.10621394228747741))","(np.float64(214.00487905216826), np.float64(178.33487452835294), np.float64(344.43390008581355))"
2675,"((0, 18),)","(np.float64(0.0922606968519689),)","(np.float64(216.21836870283914),)"
2676,"((1, 10), (5, 13), (3, 17))","(np.float64(0.14020208428656483), np.float64(0.10946110971444888), np.float64(0.12337375859303053))","(np.float64(314.9715406561176), np.float64(7.3020994457181425), np.float64(292.52546584903524))"
2677,"((1, 5), (3, 11), (11, 15), (3, 8))","(np.float64(0.1260432647808175), np.float64(0.07594930441938053), np.float64(0.07448910534918118), np.float64(0.14187871837197133))","(np.float64(181.14816134733323), np.float64(280.73849590763746), np.float64(262.84957617630914), np.float64(218.09084977117965))"
2678,"((3, 13), (3, 16), (7, 17), (11, 18))","(np.float64(0.115870442832727), np.float64(0.12769704458186493), np.float64(0.14830664504823768), np.float64(0.13792788202786851))","(np.float64(92.28496952676277), np.float64(245.60353399051553), np.float64(202.99627552993564), np.float64(48.8290735936648))"
2679,"((2, 19), (6, 16), (0, 4), (7, 16), (11, 16))","(np.float64(0.0652525291021198), np.float64(0.13444827680715477), np.float64(0.13485782072158392), np.float64(0.14140605468520698), np.float64(0.10104701222954642))","(np.float64(346.1099092257795), np.float64(276.1826318536855), np.float64(202.07770313957502), np.float64(293.70831145460977), np.float64(87.87685621960026))"
2680,"((10, 12), (2, 16))","(np.float64(0.09730785936667129), np.float64(0.13772692021368707))","(np.float64(140.61998631615862), np.float64(19.132427918662074))"
2681,"((13, 16), (15, 18), (0, 18))","(np.float64(0.09645034193189057), np.float64(0.1225382825085989), np.float64(0.10942666727397982))","(np.float64(146.198209895338), np.float64(121.13957872581216), np.float64(350.00392998164455))"
2682,"((1, 3),)","(np.float64(0.13782195569979908),)","(np.float64(243.39321968984729),)"
2685,"((4, 12), (8, 11), (10, 14), (3, 11))","(np.float64(0.04235148570907884), np.float64(0.07896236346166324), np.float64(0.08387995788757986), np.float64(0.14286181335095502))","(np.float64(72.78239520789798), np.float64(55.352999299736176), np.float64(161.63179060248157), np.float64(317.7594040033056))"
2686,"((0, 12), (2, 6), (11, 17), (2, 19))","(np.float64(0.14329562406233073), np.float64(0.09326380898620598), np.float64(0.12606425825998177), np.float64(0.12220090232309676))","(np.float64(199.49780958871204), np.float64(335.55839593413526), np.float64(147.59907563319047), np.float64(318.10314123182434))"
2688,"((1, 14), (9, 17))","(np.float64(0.10771934927330686), np.float64(0.05960282037807745))","(np.float64(153.13966071846525), np.float64(122.16909078168722))"
